"Gene","log2FoldChange","pvalue"
"Dnajb12",0.115298984721363,0.0294751898512945
"Srgap1",0.259109565374137,0.0236337137495446
"Rab21",0.112244304740986,0.0450919046641458
"4930404N11Rik",0.948156359242274,0.015001680852307
"Slc36a1",0.137605162675986,0.0200895110458166
"Wdpcp",-0.205631749574736,0.0252474614325607
"Rack1",-0.24308749816704,0.0283905744726152
"Pes1",-0.130088713212419,0.0222082493154125
"Efemp1",-0.272715050440888,0.0260529216176027
"Mrpl22",-0.252820384620291,0.0142408755262999
"Acaca",-0.599852036302363,0.00803019587548581
"Llgl1",0.124065408879502,0.0484781836668475
"Laptm4a",-0.161781815682917,0.00426294988409122
"Ddx52",-0.113730378724564,0.0418344328586796
"Gga3",0.262916964767777,0.0106438812124065
"Tmem94",0.213127673110739,0.00236399993925452
"Med31",-0.243524663135429,0.0488742352135635
"Ube2o",0.122870186770261,0.0402045010305943
"Rhbdf2",0.324407556885346,0.00423402161748397
"Pld2",0.124129814260989,0.0331345816771913
"Slc6a4",-0.726227441796441,0.0156037395878158
"Blmh",-0.140347715040514,0.0100885835890451
"Nme2",-0.378469435041804,0.0023953344792482
"Slc35b1",-0.180151547872927,0.00174321915184618
"Scrn2",-0.227537638578447,0.0262952555087095
"Vamp2",0.177045729610286,0.0259098559663541
"Acly",-0.474458751692721,0.0176506620395291
"Ahsa1",-0.132388605158351,0.0379964821554772
"Dhrs7",-0.166793154702724,0.0269424473426488
"Mnat1",-0.148995479240759,0.0218872273585652
"Vti1b",-0.229219069877012,0.0116677112597074
"Psmc1",-0.164927064287285,0.0264571967396006
"Fbln5",0.178999252791393,0.0405452834111829
"Dcaf4",-0.12406593716611,0.0488863029837552
"Npc2",-0.286994702944518,0.0158877732007398
"Fcf1",-0.260473393686755,0.020166834999203
"Sema4d",0.305271885605888,0.00632969283893283
"Fbp2",2.07486362408555,0.0436184825997355
"Uqcrb",-0.274501950469161,0.030761418876958
"Trip13",-0.404581551556937,0.025718790194623
"Pdcd6",-0.161322764268357,0.0220996484464173
"Med10",-0.178713287832825,0.0458391526950655
"Hexb",-0.246361874985547,0.0479533220880184
"Rab3c",0.780670939593183,0.00250644349723897
"Psmd6",-0.195565255174119,0.0170830286441717
"Pdhb",-0.209038328340219,0.0441249194392187
