"Gene","log2FoldChange","pvalue"
"Acot2",0.293888678432869,0.00414611238323121
"Irf4",0.807412098367948,0.00475008271928476
"Sfxn1",0.864763879986287,0.000142011376249061
"Bmp4",0.795480507182974,0.000594763137603174
"Tsc22d1",-0.316183117460602,0.00367004837277447
"Ephx2",0.58332325302702,0.00446165806782288
"Stmn4",1.31394552493247,0.00332638318010227
"Laptm4b",-0.155325775931243,0.00908941589955043
"Zfpm2",0.921332343363279,0.00974559336932745
"Rangap1",-0.152234926399941,0.00603792931342731
"Fgf12",-0.954737349537404,0.000785447836754258
"Slurp1",-1.53543253437501,0.00329129190793752
"Ehhadh",0.862262459286967,2.05786236474367e-05
"Eif4a2",0.151843108570462,0.00169612593041634
"Csad",0.530397442257905,0.00167504732780019
"Vegfa",1.09183962942434,0.00091019257793893
"Pi16",1.3229444054751,0.00417283909456617
"Btnl2",0.792984902896372,0.00797218188045777
"Aif1",1.12147258408681,0.00315556665329735
"Lvrn",0.578028743505354,0.00211543535831812
"Rab27b",0.872144908398364,0.00920280944610162
"Lox",-0.537258917799929,2.62709629766127e-06
"Cd6",-2.69529853764025,0.00140808640552311
"Rcl1",0.416625842046702,0.000119607069325018
"Lgals12",1.35542756841851,0.000447152243898442
"Pfkfb1",0.942393272726499,0.0045676124577116
"Cdh9",1.42851303812914,0.00168317985315891
"Baiap2",-0.250126457923332,0.00258955702215231
"Echs1",0.296555268907792,0.00927358736020181
"Pnpla2",0.895463759617615,0.00684293890769281
"Tspan4",0.382001978634459,0.00885779708593721
"4833439L19Rik",-0.193861833014867,0.00366252256163756
"Il1r2",1.80390651653674,0.00284327795794988
"Fcamr",1.88184906298927,0.0093092487075561
"Prdx6",-0.297249389818541,0.00496658350184618
"Zfp385b",-0.358396155812685,0.00228147225530245
"Slc43a3",0.208498149079908,0.00795236647991616
"Slc43a1",0.4127909463311,0.00401502908995502
"Chst1",0.737822329238704,0.00269986421796187
"Itpka",1.27152199085466,0.00193911444132468
"Rasgrp1",1.70337165330272,0.00149169368353488
"Procr",0.677511592450532,0.00878525265568859
"Dennd2d",0.852014682862933,0.00137598473555
"Tdo2",0.963130336174277,0.00373286358538739
"Calb1",2.6602405713667,0.00995133246052381
"Smc2",-0.344857890045508,0.0074171124291918
"Tmem38b",-0.222612508582057,0.00885126925450289
"Trit1",0.456357676529054,0.00237147603594621
"Mycl",0.986003653953772,5.046002923809e-05
"Sema3a",1.59772574316325,0.000787424481863737
"Rhof",0.682070776630972,0.00324485685248519
"Aacs",0.639675494231748,0.000950070770260814
"Actb",-0.149221899173628,0.00485165370603521
"Slc46a3",0.452241080300875,0.00996342633799986
"Tfr2",-1.87663582964547,0.00544600931848991
"Cep41",0.390580771821795,0.00189532583897438
"Epha1",1.05390266782529,0.00494158727474394
"Gkn3",0.851882767994691,0.00135197672958752
"Pzp",-3.37911044049683,0.00812260509282836
"Sytl2",0.518926780448404,0.00323146203363046
"Pagr1a",2.554004133886,0.00873987365570911
"Lipt2",0.318366345094049,0.00934297601065041
"Stx1b",0.451466304700308,8.819577989318e-05
"Itgal",1.78619347547625,0.00321965547113733
"Hpx",-1.37464795773853,0.00192613128579605
"Trim21",0.222524069282276,0.00553755344427831
"Igsf1",1.48828828329998,0.00812143276650402
"Arhgap4",0.904238739138106,0.00458274958277381
"Lamp1",-0.116908800347619,0.00561773246851568
"Dusp4",1.02518890187553,0.000103486418443367
"Adam3",2.50445874121334,0.00546934497133626
"Klhl2",0.590810173367316,0.00164046150144697
"Klhl36",0.285073144332658,0.0038122446944356
"Smpd3",0.894946459977735,0.00311282747519415
"Chek1",-0.505671335874597,0.00872618614523813
"Cyp11a1",1.10721607383813,0.00214343203649899
"Ptgs2",1.34210007419317,0.00696758552235215
"Cish",1.41795580577352,0.000240035519001781
"Mctp2",1.63155008340731,0.00275455034896342
"Fbxo21",0.490469256467025,0.00203665079640192
"Rac2",1.28293215505291,0.00303985102052694
"Pkd1l2",1.53845524090191,0.00702241683805954
"Slc41a2",-0.314825707451293,0.00327218244741282
"Zyg11a",3.45792906392714,4.70592835928588e-06
"Hrh2",0.934276706376816,7.97251706985635e-05
"Pim3",0.34864841236684,0.00314676443173396
"Slc18a1",-2.2795460348803,0.00616265764053847
"Mxd4",-0.149927667605655,0.00108884332154823
"Bag4",0.320856373079422,0.00100788161030272
"Vnn1",1.70475110908944,0.000120661210506065
"Shank2",0.892046970790483,0.00483523803431303
"Enpp6",1.46501755924174,0.00366895974515304
"Ciart",0.962714384469961,0.00877330236491929
"Pdk2",0.27028399318143,0.00968973501180198
"Echdc3",0.500678393552568,0.00919674298494722
"Akap7",0.213259778167501,0.00304284834568389
"Bub1b",-0.7067081542266,0.000212396272871586
