"Gene","log2FoldChange","pvalue","padj"
"Cdh9",1.48991524813625,0.00107942886658244,0.0920095116807531
"Baiap2",-0.250771393577539,0.0025271767866895,0.114368859145517
"Mip",-2.97413415782213,0.00170410571238037,NA
"Paox",0.295951443879699,0.00488736056995673,0.139274503241986
"Nop16",-0.328699560165152,0.000469098345624194,0.0844636796989811
"Smad7",0.517669814879423,0.00693518005012445,0.154625689186027
"Slc40a1",1.28495914446418,0.00670322156868422,0.152322324309683
"Clk1",-0.324164806740656,0.00548908150849314,0.145162836885672
"Il1r2",1.84071805682554,0.0023620779274171,0.113403290728258
"Tmem131",0.403776760176568,0.00549654019555939,0.145162836885672
"Smap1",-0.23873904826248,0.00101823719707671,0.0920095116807531
"Capn10",-0.249281911260227,0.00726180285853535,0.156241922632148
"Mterf4",-0.56193133744864,0.00578146591446039,0.146244626002675
"Bok",-0.454410112789969,0.00967350187392376,0.167344906445173
"Cfh",1.07103115232772,0.00806604558304358,0.162674514430709
"Ptpn4",0.530051292443758,0.00469569972797307,0.137464159933825
"Marco",2.68338209755065,0.000673359755385042,0.0907039160734584
"Mr1",0.326147529272031,0.00474203040580957,0.137629434893335
"Rgl1",0.37047086974038,0.00926888603829545,0.167344906445173
"Fam129a",0.322121749430071,0.00839279439774484,0.163952756202593
"Kif26b",0.615087918140946,0.00259733033006974,0.116022743660277
"Opn3",0.399671363300273,0.00889096051004841,0.166670738513385
"Dcaf8",0.120989889839045,0.00296146684581634,0.122845129906246
"Ddr2",0.657679217248819,0.0028021082574086,0.119964437555442
"Nuf2",-0.895626285929389,0.00691772360995029,0.154624836435569
"Pigc",-0.165666701883051,0.00302521616193118,0.122845129906246
"Gbgt1",0.579201234516951,0.00906908582432498,0.167344906445173
"Sec16a",0.287557557491401,0.00542356068734209,0.144438103680042
"Fcna",1.48428973247393,0.00978682657888759,0.167344906445173
"Cat",0.324682282666576,0.00442840203072904,0.133275901380258
"Rad51",-0.514113426389846,0.00184874753427358,0.10647196754873
"Adra1d",0.891622876439645,0.000715431935307315,0.0907039160734584
"Slc23a2",0.303409782160276,0.00716035005977243,0.155751009385198
"Rasgrp1",1.59084336763679,0.00295889533475603,0.122845129906246
"Usp8",0.235647405757002,0.00270916283196671,0.116869423317977
"Sppl2a",0.296163648640385,0.00583241720467106,0.146280267215314
"Bub1",-1.4368654654913,0.00439567396283887,0.133275901380258
"Zc3h8",-0.308144413245387,0.0092729387821449,0.167344906445173
"Ttl",0.187719662748599,0.00949254430459199,0.167344906445173
"Kat14",0.138775563618601,0.00617280816060795,0.148842045036018
"Kif3b",0.234782949024092,0.0087741634975146,0.165827143904323
"Dnmt3b",-0.378743712709319,0.00635965170666792,0.149562065779115
"Fam210b",0.362307156258153,0.000889605224453969,0.0907039160734584
"Epb41l1",0.548851968476898,0.00611688034960591,0.148612766136846
"Gm8325",0.697859835170496,0.00975221599366246,0.167344906445173
"Ppid",-0.203867226293627,0.00875832991743614,0.165712854452464
"Wnt2b",1.54064216553878,0.00835993628711548,0.163952756202593
"Lrat",1.30523031891125,0.00021650754375535,0.0737913128892425
"Depdc1a",-1.80910140250152,0.00637607037987326,0.149562065779115
"Ndufaf4",-0.240807535896026,0.00114901557019753,0.0920095116807531
"Smc2",-0.42655896318171,0.000919505198207732,0.0907039160734584
"Svep1",1.35957146531642,0.00194706834901333,0.108326413671389
"Rad23b",0.153660900533314,0.00440416469571817,0.133275901380258
"Bnc2",0.986325793886675,0.00943266123460213,0.167344906445173
"Plpp3",0.248033926408548,0.00183903269160019,0.10647196754873
"Mycl",0.951866105940791,9.08786323988167e-05,0.0604001230008119
"Srsf10",-0.199668716405243,0.00852416623216511,0.163952756202593
"Nasp",-0.191889241176165,0.00729457901563053,0.156241922632148
"Atpaf1",0.273017304528118,0.0027547057618877,0.118491329446481
"Sema3c",0.651676346625611,0.00660474882401971,0.151518753525121
"Hpca",-1.13813569202153,0.000157606369420343,0.0660202732743753
"Sema3a",1.33952426668589,0.00458453677844996,0.135913639308836
"Agtrap",0.243711310917644,0.00422664609727796,0.133275901380258
"Ski",0.219414596779765,0.0073029223159887,0.156241922632148
"Adgra3",0.452067273195464,0.00610087870015827,0.148572793173335
"Hgfac",-1.62785976248216,0.00963748250751563,NA
"Klf3",0.397908118605125,0.0096471582168859,0.167344906445173
"Nsun7",-1.2691674383658,0.00373451626587107,0.128996416016963
"Ibsp",-3.77029006680063,0.00217032990240693,NA
"Slc10a6",-0.871331683306129,0.00219855490858861,0.113403290728258
"Kdm2b",0.234369774447005,0.00106053640076449,0.0920095116807531
"Ncor2",0.347788272287512,0.00267212200658373,0.116441649059069
"Ephb4",0.34159555124784,0.00933692834247985,0.167344906445173
"Ahcyl2",0.341040266763865,0.00974207033288774,0.167344906445173
"Tra2a",-0.356028671278516,0.00143225712981818,0.0996626149174024
"Fam131b",0.322814818984572,0.00551377888171133,0.145162836885672
"Gkn3",0.803353190552355,0.00248670092578739,0.11423791305922
"Klrk1",-1.28103321409315,0.00575920431548943,0.146086743123639
"Klrc1",-1.74003785155798,0.00362271346255581,NA
"Adipor2",0.625422880222449,0.0014176286507431,0.0996626149174024
"Lrp6",0.392152391922966,0.00381083662459896,0.129947616136915
"Cmas",-0.222290819378545,0.00472433793980306,0.137629434893335
"Mzf1",-0.476874728836194,0.00472068917314492,0.137629434893335
"Zfp939",0.281829772975697,0.00772407380675251,0.160446079826369
"Psd3",0.585564658510044,0.00242254666764012,0.113579450191312
"Slc7a10",1.11031868218732,0.00754418329781941,0.159248628455591
"Pcsk6",0.336502872601221,0.00112410887159425,0.0920095116807531
"Tjp1",0.467893096809562,0.00810464022631708,0.162791627798002
"Mphosph10",-0.269549332475026,0.00152103982228558,0.101614374647782
"Slco2b1",0.4491529292631,0.00782700079585104,0.161143552433177
"Stx1b",0.346059781351919,0.00256462604746125,0.115206034122163
"9130019O22Rik",0.215395869904197,0.00570322579324836,0.146086743123639
"Itgal",1.86499382704638,0.00211230554809692,0.111664430684613
"Nomo1",0.216657847817224,0.00841538639370613,0.163952756202593
"Oat",0.264292757552866,0.00845798735129363,0.163952756202593
"Trim21",0.275795386353647,0.000612148819146923,0.0876248044586015
"Dock11",0.438203429212375,0.00698549455840796,0.154989598243606
"Cul4b",0.336453818943899,0.00354025796140004,0.126081765530234
"Cacna1f",-2.63652139495087,0.0021585294513441,NA
"Ccdc22",-0.251375440497957,0.00573751204201926,0.146086743123639
"Cenpi",-0.993998749499736,0.00428267267336483,0.133275901380258
"Acsl4",0.489151342033022,0.000547556356745455,0.085999132021109
"Phka2",0.435969451914687,0.00569116125672156,0.146086743123639
"Adgrg2",0.819494241429446,0.00358966627098744,0.126386744112488
"Tsc22d3",-0.852791317881874,0.00143717884215796,0.0996626149174024
"Adgra2",0.412116886465335,0.0076155143630805,0.159738293424026
"Dusp4",0.742654480474952,0.00484093536838228,0.139274503241986
"Klhl2",0.57136198946517,0.00232669405968391,0.113403290728258
"Sh3rf1",0.47651160024119,0.000833268431254742,0.0907039160734584
"Brd7",-0.149617204879293,0.00098231631643216,0.0918742819440499
"St3gal2",0.318740100701879,0.00113246165876629,0.0920095116807531
"Slc27a1",0.370034114920996,0.00090737761751248,0.0907039160734584
"Gse1",0.533299813453477,0.00942635489811701,0.167344906445173
"Klhl36",0.326983394775706,0.000938456141182335,0.0907039160734584
"Pdgfd",0.488912699993828,0.00534624234206262,0.143166099116772
"Alg9",0.157945655248457,0.0070265326599977,0.155336419942607
"Chek1",-0.735186545601025,0.00010348111040287,0.0604001230008119
"Nedd4",0.457906344256056,0.00412624720911909,0.132329426856096
"Thsd4",0.971826559110372,0.00711556374710316,0.155417546849901
"Clstn2",1.34515392834139,0.00158606695153046,0.103309603792902
"Pik3cb",0.59454771507408,0.00782833575259321,0.161143552433177
"Ptgs2",1.42485919575168,0.00433312869774232,0.133275901380258
"Uba5",-0.253943797647386,0.00110702521076459,0.0920095116807531
"Dnajc13",0.316900730859936,0.00575566762511346,0.146086743123639
"Cish",1.21549843086924,0.00162549155651272,0.10374478235251
"Tpcn1",0.452074738745606,0.00814807204112159,0.162943572243394
"Alas1",0.795020277917181,0.00574096171120871,0.146086743123639
"Pkd1",0.417994596997817,0.00563979474469326,0.146086743123639
"Rims3",0.537299429815602,0.00370012122281764,0.128538687355711
"Dpyd",0.425131725875334,0.00151704938368661,0.101614374647782
"Gstt2",0.508400046784293,0.000874887617609213,0.0907039160734584
"Pdpr",0.768628055817824,0.000857049691908343,0.0907039160734584
"Akr1c14",0.519649513234898,0.00637156852690119,0.149562065779115
"Rbm34",-0.151929690521657,0.00329980822223,0.124975754182645
"Zfp944",-0.188957277972009,0.00796282326009163,0.162263654321286
"Ttc37",0.355189104538539,0.00236399471870629,0.113403290728258
"Zfp551",0.538476937766102,0.0073118192044736,0.156241922632148
"Cmip",0.457357174571353,0.00941510784028744,0.167344906445173
"Rasd2",1.56622173494468,0.00887797771639762,0.166670738513385
"Chst11",0.573969929393518,0.0091181365247611,0.167344906445173
"Zyg11b",0.500081105025471,0.00433132607959275,0.133275901380258
"Zyg11a",3.40823598883072,6.30122243303431e-06,0.0175792723024798
"Lrr1",-2.54894375909769,0.00379874854308927,NA
"Hrh2",0.720354332427256,0.00200555192189341,0.109328454668817
"Eef2",0.196609678298738,0.00519034480071544,0.141921302062141
"Dpp4",1.04643964132703,0.000543394307510555,0.085999132021109
"Fam167a",1.4784875207675,0.00777034406289016,0.160714809982657
"Brinp3",1.8520764070615,0.00664738051833283,NA
"Vps13c",0.645512561083589,0.00328595683406089,0.124975754182645
"Ccl12",-0.841791449336179,0.00587722839964673,0.147035516533274
"Emsy",-0.267035745005366,0.00906874692594461,0.167344906445173
"Fignl1",-0.494813430263329,0.00641122527019019,0.149771850893003
"Gnptg",-0.241812309419146,0.00455117235496727,0.13540665809118
"Chrna5",1.99022885486247,0.00288357095781042,0.121735488278459
"Kiss1r",0.378751608543456,0.00597026976769294,0.147498117252483
"Lysmd3",0.3949008141227,0.00575308437925672,0.146086743123639
"Zfp983",-0.335184981025675,0.00224279712292578,0.113403290728258
"Parp2",-0.176828123987507,0.00171959454431027,0.104468177219856
"Siah2",0.273702922268678,0.00475664607052512,0.137701128625773
"Sbf1",0.209613039469452,0.00523264146073704,0.142029288236683
"Cnot1",0.346896535872913,0.00361120154161029,0.126899987891885
"Cenpt",-0.312925392100326,0.00915524782372336,0.167344906445173
"Jmjd4",0.28247924013851,0.00449864445331564,0.134722951624911
"Dchs1",0.860789854671819,0.0039856417447911,0.130667815407043
"Smad6",0.633726474488362,0.00846901592174905,0.163952756202593
"Sik2",0.94962399534149,0.00727777996911019,0.156241922632148
"Elf2",0.137812667685571,0.00664439418775814,0.152007714605491
"Tacc3",-0.316000558539853,0.00879363788450241,0.166023155007821
"Bag4",0.348014321603352,0.000364630684310657,0.0822570549926918
"Dipk2b",0.580813034458018,0.00221146612944532,0.113403290728258
"Trmt6",-0.204338711440374,0.000200590724467826,0.0724151926639889
"Tbc1d2b",0.554975598748292,0.00437710826027432,0.133275901380258
"Vnn1",1.718552954263,0.000106380714820986,0.0604001230008119
"Slc2a12",0.540063253991133,0.00241423169447471,0.113481334133582
"Tob1",0.467513474372876,0.00529344767313963,0.142545586717778
"Spag1",-0.570415433980879,0.0020590269699605,0.111102171237099
"Wdtc1",0.248960799780598,0.00406430926332021,0.131894790648459
"Gdf7",1.93624144635161,0.0018883882022397,0.10683810738004
"Nmrk1",-0.274716676625106,0.00630986664971371,0.149562065779115
"Dhx38",0.197444759982836,0.00156044681348907,0.10274162088236
"Cdon",0.653910877258951,0.00177380435238125,0.104971011548482
"Plekhg6",1.21943440231461,0.00447532558652115,0.134443078664208
"Fam126b",0.503314967023946,0.00597591462761933,0.147498117252483
"Btbd10",-0.178174484007194,0.00315127605743483,0.124392793204394
"Tapbpl",0.300452304377905,0.00170896467875743,0.104468177219856
"Smg6",0.197341308049077,0.0043771343120204,0.133275901380258
"Cd160",-1.01747944831325,0.00181932966407745,0.10647196754873
"Sgsm2",0.211725096618946,0.0064136317330538,0.149771850893003
"Scaf1",0.247465375928281,0.00225924536511738,0.113403290728258
"Jarid2",0.205496225291976,0.00807218091675575,0.162674514430709
"Nfe2l1",0.291636179633612,0.00777225915148061,0.160714809982657
"Pkhd1l1",1.60904623125382,0.00418447509994093,0.132786369958158
"Kif16b",0.265144953961892,0.00220794338542217,0.113403290728258
"Fam117a",0.31103310631403,0.00953835680587736,0.167344906445173
"Pdk2",0.324559331655327,0.00190384827823846,0.10683810738004
"St6galnac5",0.918011918655104,0.00233549889312043,0.113403290728258
"Rreb1",0.590364868914181,0.00144476610348772,0.0998092583159435
"Ube2h",0.296363964730935,0.00254297697223233,0.114799044602904
"Rbpj",0.319227366210392,0.00391464722260495,0.130607393107704
"Gimap3",-0.927716597101136,0.00852188907314797,0.163952756202593
"Tnrc18",0.44763185091534,0.00222713959319012,0.113403290728258
"Prkrip1",-0.272833866317307,0.00929818698650832,0.167344906445173
"Ncoa5",-0.196490544000269,0.00306486641834754,0.123121219686834
"Rapgef1",0.262092921795147,0.00442521865844064,0.133275901380258
"Tbc1d16",0.519135571645271,0.00319539132818376,0.124392793204394
"Elavl1",-0.2034194568698,0.00260189177305918,0.116022743660277
"Negr1",0.632757115662749,3.17872104607344e-05,0.0386490096255249
"Rbms2",0.328651149069899,0.00248454959596476,0.11423791305922
"Lrp1",0.57008726702345,0.0011502450193668,0.0920095116807531
"Mterf1a",-0.331849912443204,0.00459192437898495,0.135913639308836
"Ambra1",0.178483279315708,0.00264329626396555,0.116441649059069
"Hnrnpul1",0.277494921479659,3.65228009393005e-05,0.0416314277206852
"Myh6",-0.917220539344674,0.00706945284555737,0.155336419942607
"Hlcs",0.367796922540403,0.000521277750812853,0.085649221795719
"Iqsec2",0.260565234870891,0.00075902073381992,0.0907039160734584
"Zmiz2",0.202758347212523,0.00853804543651788,0.163952756202593
"Car8",1.48948765316743,0.000843450846224018,0.0907039160734584
"Slc7a1",0.375573780796561,0.00919708678477307,0.167344906445173
"Tmtc4",0.494887399212015,0.00599501233164537,0.147562114871854
"Gcn1",0.195734400170212,0.00839193948486017,0.163952756202593
"Ipo9",0.229364660023901,0.00333716373982609,0.124975754182645
"Tango6",0.371967583176642,0.0065393673189383,0.150777473025028
"Arhgef11",0.335466703779143,0.00425334174721646,0.133275901380258
"Cmklr1",1.13280596728644,0.00160957885814212,0.103596359739166
"Setd1a",0.205552032712135,0.00651662161342637,0.150443221500848
"Dlgap3",1.04434154872115,0.00567231165782566,0.146086743123639
"Zfp410",-0.14388351993649,0.0081450904654545,0.162943572243394
"Ubap2l",0.28373877304036,0.00251081363248049,0.114368859145517
"Fam227a",-0.549160313039905,0.0017746036131932,0.104971011548482
"Sh2b3",0.15115236456377,0.00553307323452713,0.145162836885672
"Lrrn4",1.91857215064528,0.00234342579311389,0.113403290728258
"Trim56",0.469137063092671,0.000707669360353418,0.0907039160734584
"2510009E07Rik",0.205122788094963,0.00631874036133455,0.149562065779115
"D830025C05Rik",-0.680974477170461,0.0093877822803321,0.167344906445173
"Gimap7",-2.31878271007489,0.00124455298343844,NA
"Thrap3",0.223600038711676,0.00477607157850828,0.138044363627312
"Adgrd1",0.676851439610722,0.00824277241558209,0.163219219166449
"Wfikkn2",0.472192097127867,0.00317862315640321,0.124392793204394
"Megf8",0.274089316265407,0.00189349162046542,0.10683810738004
"Saysd1",-0.360674421230088,0.00566564606192427,0.146086743123639
"Zfp688",-0.415414383637298,0.00580006515518491,0.146280267215314
"Klhdc9",0.682047736859803,0.00398969083717882,0.130667815407043
"Cenpe",-0.560501985775363,0.0046595894358137,0.136846364139083
"Gprin3",1.56579548434113,1.9364809946087e-05,0.0321068548906123
"Hcar2",1.16301837443221,0.00530363630756787,0.142545586717778
"Pigz",0.40667112757455,0.00634893160803046,0.149562065779115
"Thtpa",0.175438875638658,0.0066198344322626,0.151674045697997
"Slc25a23",0.190005671642488,0.00840227229865935,0.163952756202593
"Hnrnpa1",0.182843926459101,0.0067282022911649,0.152433482467411
"Prr12",0.393367863354479,0.000576742911319161,0.0875215596316601
"Nxph3",-0.394678344891742,0.00948354112051286,0.167344906445173
"Fat4",0.822421554356255,0.00121663550840261,0.0932310857237258
"Cyren",-0.334834425037452,0.00695721078217843,0.154803487733239
"Sfn",-0.394061720627072,0.000896212387829803,0.0907039160734584
"Pcdhb13",0.552429309339662,0.00812060313491165,0.162791627798002
"Gphn",0.196714092374932,0.00504308369275599,0.140367383130068
"Angptl8",-1.33584757961683,0.00799965183562293,0.162569033058217
"Trappc9",0.310628278659174,0.00571514958998955,0.146086743123639
"Arxes2",0.615408203150328,0.00230831267596132,0.113403290728258
"Mex3d",0.269512311608216,0.00366760835106987,0.128141458059027
"Dact2",1.0035649541438,0.00853278508342749,0.163952756202593
"Cdk5r1",-0.435937645709086,0.00717082965670662,0.155751009385198
"Zadh2",0.195091287328085,0.00234843450454001,0.113403290728258
"Purg",-0.462864302225788,0.00237170346106183,0.113403290728258
"Hcar1",1.66027198259228,0.000751775415323752,0.0907039160734584
"Prokr1",0.533071902974222,0.00195638289643741,0.108451402021962
"Zbtb14",0.138525916554825,0.00967898356008766,0.167344906445173
"Tmem239",-3.11113878542944,0.00841535403114254,NA
"Zfp646",0.283733819060711,0.00114318663281155,0.0920095116807531
"Rasd1",1.20222793101162,0.00806091977326333,0.162674514430709
"Haspin",-0.579534942874377,0.00139177185673832,0.0996626149174024
"Hic2",0.399766702539833,5.40677927850848e-05,0.0493044202407188
"C77080",0.368004142716018,0.00353253683112199,0.126081765530234
"Prss27",-1.5409006560825,0.00331356540675394,NA
"Gprc5c",0.659859058928503,0.0058976272708431,0.147167839556728
"Gen1",-0.624402772215129,0.00333188850860138,0.124975754182645
"Msantd1",-0.897293631692692,0.00554789959663199,0.14516871283124
"Gfod1",0.677652269174045,0.00638004645115427,0.149562065779115
"6030498E09Rik",-0.877453144274367,0.00040784913403992,0.0822570549926918
"Plagl2",0.296091233152788,0.00342528311111845,0.125336941610866
"Sox6",0.322087740759714,0.00520731775187026,0.141959732673557
"Dock8",1.18006767914694,0.0096148132034496,0.167344906445173
"Ppp6r1",0.137382588438077,0.00706771892240007,0.155336419942607
"Acot4",1.08332288022072,0.00282087395282308,0.119964903192761
"Nup188",0.275378825732686,0.00974615528136467,0.167344906445173
"Prkcb",0.977856106717905,0.0062565534346948,0.149562065779115
"Prkg1",0.367677190366918,0.00687647965045229,0.154122092878088
