"Gene","log2FoldChange","pvalue"
"Nsdhl",-0.195099515860879,0.0386103334032367
"Atp2b3",2.987454119005,0.04413915443929
"Arhgap4",1.10338718138671,0.000325682429178416
"Rasa3",0.176792329057338,0.0236571289820321
"Tnfsf13b",0.488571597538441,0.0267997844534917
"Ank1",1.45428581749014,0.0447943363383301
"Klhl2",0.503491558643735,0.00521332301702169
"Irf2",0.284794282105577,0.0107075757753444
"Brd7",-0.0939693704355655,0.031805099004892
"Snx20",0.51554005847949,0.0448838400908241
"Ces1f",1.11319178118243,0.0160750271086788
"Pmfbp1",0.850067819898669,0.0481499294242759
"Ciapin1",-0.135562601105217,0.0376488810495738
"Klhl36",0.238900473001017,0.0115073363348595
"Cdh13",0.660567815060063,0.0203588082248107
"Mphosph6",-0.168865382506323,0.0210368566084849
"Ints10",-0.201207880919006,0.00843590413213424
"Ces2g",0.721989080875391,0.0378614835000659
"Smpd3",0.618324029150007,0.0332952480296925
"Maml2",0.19845912799105,0.0270084512610016
"Adamts8",0.831661714941298,0.0340598152211243
"Chek1",-0.567362101346547,0.00225317469864904
"Carm1",0.206658489142368,0.00188753608809415
"Smarca4",0.110845258120984,0.0460859283663569
"Rora",0.206405386653047,0.046238308936279
"Nrg4",0.697527779362726,0.0462740054145259
"Cyp11a1",0.686195477304684,0.0441452741603053
"Mrps22",-0.229157770470239,0.0473543490888008
"Cdc25a",0.252551070131815,0.00216170738313253
"Ptgs2",1.31081617369069,0.00596752280258001
"Cish",0.982443039577171,0.00795075800655189
"Ip6k2",-0.327233789033072,0.0487183110289437
"Fhl3",0.263231523577083,0.0443469056939018
"Lmo2",0.467735380037961,0.00350375525629075
"Gab3",0.363745810324556,0.0464486008982525
"Bet1",-0.159174582072985,0.0185608166415611
"Mctp2",1.36138763486226,0.00832840811835066
"Fbxo21",0.419481054950579,0.00602293981924873
"Micall1",0.158900224047732,0.0315621920141257
"Tbc1d4",0.527549665521375,0.0318721624188265
"Card10",0.280476368415389,0.0297227051784041
"Rac2",1.47762596423046,0.000384226509364358
"Gstt2",0.422567113214166,0.00395547768210354
"Tnxb",0.371683995736244,0.00447507390804961
"Arhgap44",0.31973802050836,0.0467352388623923
"Tmem35a",0.39909396039524,0.0476936597586908
"St18",3.26071777797712,0.00399231125982987
"Tmem131l",0.311426240941753,0.0240809655340113
"Vav1",0.84950725003545,0.0145472768775306
"Batf",1.17661484948561,0.000868433037337533
"Setd5",0.163291334619326,0.0252358396550981
"Ina",-0.967236229304597,0.0235774013891035
"Pkd1l2",1.01888579914247,0.0458818373335541
"Rasd2",1.38359423254407,0.0158514690535775
"Zfp395",0.194565338747867,0.00833453207945806
"Chst11",0.453222278867517,0.0319006648075471
"Zyg11a",2.45108287030048,0.000563912046519386
"Dgkh",0.327324900789601,0.0479061276721591
"Rnf44",0.170597547796995,0.0316246305903656
"Hrh2",0.701576062961365,0.00169412103298857
"Dpp4",0.64841840553126,0.0255784750629583
"Eef2k",0.269045836185967,0.0336446199685291
"Fam167a",1.08112793439624,0.0415199249058352
"Plekhh3",0.219666280735142,0.0254619942603693
"Fignl1",-0.431291825715244,0.0138996053666513
"Stab2",0.97675948084233,0.0323192852208382
"Midn",0.320077413954928,0.0375964688581909
"Parp2",-0.107497164213285,0.0488969954015979
"Adamtsl2",-0.275366258562482,0.0333149227711347
"Dnajb5",0.413393268846035,0.046353897170262
"Rorb",1.45780609515133,0.00620996470988834
"Armh4",1.07329032375016,0.00753889920202748
"Lrrn3",-0.323829950627575,0.043255923222376
"Rmdn2",-0.233510647947382,0.0164134150834548
"Arhgap21",0.21288904841277,0.0188696732292162
"Plxnb2",0.226712314794736,0.0402891522051525
"Pnpla7",0.242349234500931,0.0152067333280149
"Wnt4",1.52674299652759,0.0334826325004028
"Dchs1",0.69857043425667,0.0148554999154502
"Smad6",0.464739762981786,0.0440591167918358
"Unc93b1",0.433287770003664,0.0482353102606032
"Tns2",0.213360994912311,0.0223366750423685
"Ppp1r14a",0.731478246309243,0.0195633589174192
"Elf2",0.148018301962907,0.00243054668261861
"Krt80",0.479502982991942,0.0212908583635767
"Bag4",0.227239991928529,0.0152449511113155
"Traf3ip3",0.788585041457057,0.0318192858468266
"Trmt6",-0.115366157601108,0.0298627098428984
"Tbc1d2b",0.434594523856894,0.0201368873540363
"Vnn1",1.28249216676531,0.00257675820680761
"Shank2",0.590873343116467,0.043155990171735
"Tob1",0.480232964419622,0.0028693278725779
"Fam13a",0.67446290937361,0.0230156932820562
"Scarb1",0.352332693004514,0.0223572583131309
"Igsf8",0.201196617204066,0.0120629241288728
"Cdon",0.437869112907283,0.0292889790560807
"Plekhg6",1.04618778957001,0.0100628523913765
"Enpp6",1.3101269770942,0.00672785946769157
"Fam126b",0.494584055487499,0.00492518002259383
"Btbd10",-0.156353600191516,0.00712801961598454
"Setd1b",0.307760958995854,0.0188639895868954
"Scaf1",0.163326303725697,0.03578228489428
"Mllt6",0.174007928579969,0.00877023976762799
"Dennd2a",0.169513610485083,0.0424962589093748
"Tbkbp1",0.241667831566498,0.0372977759991593
"Degs1",-0.126224835802027,0.0281858369314769
"Pkhd1l1",1.2885061729173,0.0167349640674004
"Zfhx3",0.264280313773283,0.0320189947018207
"Pdk2",0.271240581561686,0.00690146831182887
"Ppp1r9b",0.167249000809795,0.0494917925233443
"St6galnac5",0.634505556273953,0.0283710026562208
"Zfp503",0.36958224465066,0.0318517941487051
"Rreb1",0.360127692724188,0.0428855499068602
"Akna",0.341815726250806,0.0110135393572557
"Ube2h",0.213960536613086,0.0232908277322747
"Rbpj",0.229924059076761,0.0304956114539709
"B3galnt2",0.189037567767837,0.012465079102916
"Lgi2",0.807143043278175,0.0249718640766169
"Exosc2",-0.145609643989463,0.0479918462237665
"Prex1",0.443097842906584,0.00624356825444067
"Bahcc1",0.493157617820198,0.00526216421487618
"Dnajc28",0.292989028073471,0.048442415367566
"Negr1",0.597888472779059,4.25150232858207e-05
"Gjb6",-0.850602652945167,0.0344764032090321
"Bub1b",-0.450650323471869,0.014540911770075
"Lrp1",0.422347861122595,0.0121797007349526
"Mterf1a",-0.270124289723792,0.0167861651985653
"Ltbp4",0.561436371611258,0.0181715863528724
"Milr1",0.664333632362986,0.0415200789712639
"Efhd2",0.251068213018626,0.0284425799236671
"Iqcc",-0.179443478482137,0.0253064545929998
"Agbl2",0.512754944922681,0.0122182177576019
"Slc19a2",0.291635446194866,0.00618761249233321
"Arhgef10l",0.204000876924855,0.0330722250392863
"Mill2",0.137030217226113,0.0488472043330978
"Zmiz2",0.205940622729173,0.00543793827013014
"Chd7",0.31635671173602,0.00289183301891399
"Car8",0.876169528760826,0.0394312402729876
"Ago1",0.159748731230004,0.0374607054750654
"Ggact",-0.189202151854476,0.03438425587595
"Pgm5",0.871836064466106,0.0425351928460716
"Fhdc1",0.687965227403384,0.0318178707765633
"Acacb",1.14988427602125,0.00296831540007267
"Sln",-3.95544532487264,0.023834248289575
"Cmklr1",0.725511383692281,0.0354186034481295
"Tbc1d22b",0.16965258449844,0.00485734483332287
"Sgsm3",-0.1685075439248,0.0220819416953505
"Rbm45",-0.136093886625311,0.0155966939740646
"Zfp410",-0.116348865205478,0.0263222709164235
"Abcb4",1.43821365992071,0.0289258041448483
"Sun2",0.237616292303155,0.00379361276809323
"Pbxip1",0.150096728014903,0.0318829276179068
"Alkbh5",0.183812471031983,0.0231517524032851
"Zc3h12a",0.288432598660224,0.0378628610839466
"Gm5436",-1.01279301212863,0.0334786560955929
"Synpo",0.401850908751876,0.0276884646277803
"Hic1",0.334365638165347,0.0227904425037366
"Lrrn4",1.72241389061558,0.00384405487477602
"Trim56",0.367868552621604,0.00568579946155459
"Fbrsl1",0.164495756010232,0.0197771651503157
"Clrn1",-0.803224892821567,0.0370958683362587
"Gimap7",-1.47106707501387,0.0413170478477605
"Adgrd1",0.648249668543914,0.00843826975879726
"Wfikkn2",0.348812747907064,0.0217896466683865
"Marveld1",0.258725705719158,0.0273365709287069
"Gm13080",-1.45803746793249,0.0484972855251053
"Il27",2.11564849521619,0.0352087068132943
"Gskip",-0.153757532515967,0.0364411198831503
"Tlr1",1.25220699566106,0.00451232705334608
"H1f10",0.349336043466938,0.0175574425183216
"Gm4779",3.4481093455079,0.0426731545726252
"Megf8",0.194490669055561,0.0217242962241871
"Insig1",0.24956411420374,0.0128071344187309
"Tlr9",0.807052253240185,0.0458808166681517
"Nyap1",0.349917772588534,0.0155198396781579
"Wdr81",0.159712453876961,0.0298075279590596
"Gprin3",1.34828694702295,0.000125806792258123
"Hcar2",1.20161628611972,0.00271625687937151
"Zfp629",0.130415472710893,0.0379700329754589
"Sprn",0.58766407836043,0.0407470934880891
"Basp1",0.759451071815444,0.0218650872963552
"Gm9801",-0.784307058480998,0.0297990663883185
"Zfp36l2",0.304012522124444,0.0133701105550249
"Clec14a",0.578952554068868,0.0199385004495608
"Tmem229b",0.406970899070619,0.0181530328487734
"Pcdhb20",-0.336502648347021,0.00837634779228263
"Pik3r6",0.527280544083101,0.015160842968847
"She",0.384233817904038,0.0477718679135084
"Ar",0.636825402957626,0.0130161065327539
"Zfp319",0.154573155491431,0.0243139771813806
"Prr12",0.309701349563411,0.00475769556557581
"Nxph3",-0.304801021652849,0.0395105086639779
"Fat4",0.623375703103009,0.0106274222934055
"8030474K03Rik",2.28498193201236,0.0309399585172316
"Ddit4l",1.03198155761838,0.0326645433148077
"Spata2",0.262903347697122,0.00334381626320554
"Khnyn",0.155701662737777,0.0244872074184117
"Neurl3",0.494370575259322,0.0440379326273227
"Ccdc36",1.03326564686321,0.0488649508781361
"Cstad",0.587904455130982,0.0409242543616992
"Frat2",0.448325114715464,0.0136708972087874
"Tctex1d4",2.01031793243917,0.0236582268773769
"Ccdc88b",1.28169613122993,7.05834577300719e-05
"Tshz2",0.274275068073502,0.0110677094338311
"Zfp473",-1.08351338931854,0.00824362690803468
"Nwd1",-0.336719793524223,0.0116521738351207
"Arxes1",0.384729278461118,0.0445499533641079
"Mlf1",1.82567321045948,0.0404276456396928
"Msx1",0.372144692870591,0.0203232523437609
"Tob2",0.336388829331166,0.0247567186738612
"Tmem252",0.749184337703454,0.047813099944258
"Myof",0.402743351359265,0.0476761425847327
"Nog",0.678402726473568,0.0238595404617182
"Mex3d",0.234346523139173,0.00848622104331389
"Clec4a1",0.860520680470337,0.0163429187954175
"Sephs2",0.380064014239964,0.00626896956975553
"Agtr1a",0.281939265737841,0.0129644020732756
"Plcxd3",1.89490342708935,0.025270827788918
"Hcar1",1.44657751711491,0.00222980820256821
"Adamts16",1.65485241401718,0.00970092591531423
"Aknad1",1.4102451146027,0.0128249517604835
"Zfpm1",0.305809383448894,0.033864882849402
"Ccdc69",0.728845923311207,0.0251246143994369
"2310022A10Rik",0.212193084955224,0.0171011921403461
"Zbtb5",0.181154798070671,0.0396286522589764
"Tmem239",-2.80369141884142,0.0161196168931426
"Zfp646",0.166313477942012,0.0468835791639611
"Armcx4",0.350954151998494,0.00882024282141648
"Slc35c1",0.192355980980251,0.0422957050168571
"Hic2",0.257996906088958,0.00605131997477546
"Synpo2",0.738029309766302,0.0349650367098847
"Gpr18",2.20396125236843,0.00355614110222723
"Fbxl22",0.722441955040186,0.0160058268641964
"Pcdh20",0.887345716294114,0.0409201939483755
"Micos10",-0.259497423428821,0.0421847288297482
"Prss27",-1.13362354855427,0.0299987487214582
"Fam131a",0.267743420005452,0.0269878797246763
"Gprc5c",0.646499188656749,0.0049713981426306
"Gen1",-0.587878415761947,0.00431750276426656
"6030498E09Rik",-0.58082666576264,0.0182629850192354
"Ppp1r37",0.14337032618785,0.0321678576749687
"Plagl2",0.231416347120022,0.0170909867576733
"Mettl5",-0.148352019929631,0.0376044208916955
"Pard3b",0.196575878508811,0.0185601891085253
"Tspan32os",-0.543428467996987,0.0462544874880649
"Acot4",1.04945819844217,0.00256152891143158
"Prkcb",1.43943553480591,2.94973730858642e-05
"Gm9894",-0.503692108553194,0.0168918145306732
"Prkg1",0.281857350728407,0.0308236202471525
"Fbxo31",0.184734871474012,0.0132315895263106
"2700081O15Rik",0.246194510446535,0.024694889926417
"Pom121",0.255253432359441,0.00962936603815906
"Usp21",0.146494900773908,0.0186162380701061
"Zfand2a",-0.0928103471634375,0.043789861762716
"Rpia",0.188841976868339,0.0399539142248077
"9430021M05Rik",-3.74612171731726,0.000234209890791417
"Ugt1a6a",-0.210547496362883,0.00482118869329037
"Kdm2a",0.129807378153402,0.0467311900172241
"Pm20d2",0.960227948610653,0.0292891931873317
"5830411N06Rik",-1.91781001716325,0.0433030295658357
"Phactr1",0.164047980848365,0.0449074363909367
