"Gene","log2FoldChange","pvalue"
"Med4",-0.246388201716737,0.00150762698025302
"Dab2",0.474336576735737,0.00906511749188126
"C6",2.45855231383047,0.00184084322695631
"Ngdn",-0.25874146907255,0.00633283824162485
"Myc",-0.420814467581757,0.00693398170157197
"Fgf12",0.871629095218109,0.00211889825371456
"Glyr1",0.127497660516185,0.00353529499141174
"Muc13",1.89750903874712,0.00449076798452714
"Cep89",-0.153344305505908,0.006662804681451
"Denr",-0.256686823049434,0.00587909009111487
"Parp3",0.249566341516951,0.00208200832426849
"Slc22a3",0.865795949639443,0.00582356783926645
"Crisp2",1.53631835344226,0.00731592926542307
"Cdc5l",-0.179464474196601,0.00083892665471201
"Cebpz",-0.226670189044663,0.000342254327160777
"Ralbp1",-0.274533376294938,0.00848094127999431
"C3",0.474808466500249,0.00502303905657053
"Jpt2",0.351670645226871,0.00602231160445136
"Tapbp",0.26617636394164,0.00298517120243179
"Hsd17b4",0.431361397846422,0.0040586003371457
"Grpel2",-0.18878492061575,0.00688364598164021
"Nedd4l",0.290440812270344,0.000262356457350986
"Prrc1",0.18512312771177,0.00433159665995591
"Isoc1",0.405679272714285,0.00906578872641077
"Fads3",0.668061032538069,0.00115056551664553
"Vldlr",0.768403587885831,9.11807021547168e-05
"Ltbp3",0.67379850027045,0.000159759417819371
"Men1",-0.133282218815481,0.00653647272370435
"Tbl1x",0.286084805484911,0.00172154390415169
"Fam20c",0.63107629315156,4.999213229731e-05
"Cdk15",-0.510764200168124,0.00150838453874957
"Col5a2",0.446813975064536,0.00696396536600012
"Osgepl1",0.286506004808058,0.00142227603073316
"Fn1",0.637451665465021,0.00906471487076789
"Ccdc93",0.255573983503212,0.00986043658405727
"Nifk",-0.214281773718268,0.000808902440390109
"Steap3",0.45264387365049,0.00438950833199537
"Pkp1",2.64752611530446,0.000336262920087904
"Lamc1",0.348509582411351,0.00722721547574013
"Uck2",-0.209750159556427,0.0065946645310062
"Dpt",1.16566472409355,0.00976809206603036
"Lpgat1",1.33795192073485,0.000958094507607899
"Optn",0.321017574643542,0.00683659377806447
"Pfkfb3",0.924242742577357,0.00634707798368878
"Dnm1",0.357973894834002,0.00562375993441538
"Ttll11",-0.419566712642202,0.00941626475626758
"Zmynd19",-0.166150725539446,0.0032115145425677
"Cybrd1",0.420720989907729,0.00932790888633443
