"Gene","log2FoldChange","pvalue","padj"
"Net1",0.882944424434245,0.00226828682780486,0.254048124714144
"Irf4",0.807412098367948,0.00475008271928476,0.333698335349249
"Sfxn1",0.864763879986287,0.000142011376249061,0.0431403325986187
"Nr1d2",0.343199155356401,0.00400425464744123,0.307025121030492
"Bmp4",0.795480507182974,0.000594763137603174,0.114691020343374
"Tsc22d1",-0.316183117460602,0.00367004837277447,0.294880408386401
"Ephx2",0.58332325302702,0.00446165806782288,0.324399112498492
"Stmn4",1.31394552493247,0.00332638318010227,0.282076202404637
"Hr",-0.293963076501236,0.00715530229078609,0.402316183607485
"Laptm4b",-0.155325775931243,0.00908941589955043,0.447926415529845
"Myo10",-0.316472540487305,0.0090284686999297,0.447030944722135
"Dcstamp",-2.24851591166323,0.000298851696735607,0.0729202078657425
"Zfpm2",0.921332343363279,0.00974559336932745,0.45807337280838
"Gtse1",-1.13145483520117,0.00688268353088158,0.396442571378779
"Rangap1",-0.152234926399941,0.00603792931342731,0.368862590783923
"Fgf12",-0.954737349537404,0.000785447836754258,0.140632669166578
"Slurp1",-1.53543253437501,0.00329129190793752,0.28072188211701
"Muc13",-1.75691411080228,0.00667060687707999,0.387649468988294
"Ehhadh",0.862262459286967,2.05786236474367e-05,0.0130386159430159
"Fetub",-0.844868214910107,0.00183934631870978,0.229679017555827
"Eif4a2",0.151843108570462,0.00169612593041634,0.223888622814957
"Csad",0.530397442257905,0.00167504732780019,0.223510158225462
"Il15ra",0.864161870772946,6.13628550562028e-05,0.024741503158661
"Agpat4",-0.187852969632371,0.00276536453498615,0.273647175035685
"Vegfa",1.09183962942434,0.00091019257793893,0.151762636153186
"Pi16",1.3229444054751,0.00417283909456617,0.314736604734115
"Btnl2",0.792984902896372,0.00797218188045777,0.428811650071412
"Aif1",1.12147258408681,0.00315556665329735,0.28061941787673
"Lvrn",0.578028743505354,0.00211543535831812,0.248143160296528
"Rab27b",0.872144908398364,0.00920280944610162,0.449518727481827
"Gnal",0.557653055377253,0.00140330867678535,0.201456284702455
"Lox",-0.537258917799929,2.62709629766127e-06,0.0025329777172581
"Incenp",-0.307217614441159,0.00929129759620203,0.450412686983008
"Cd6",-2.69529853764025,0.00140808640552311,0.201456284702455
"Tmem132a",-0.552205522981707,0.00246995993165677,0.259591618220003
"Lipa",-0.314663942652056,0.000239835170266756,0.0618956705742267
"Rcl1",0.416625842046702,0.000119607069325018,0.0382254714883215
"Lgals12",1.35542756841851,0.000447152243898442,0.0962723122397267
"Pfkfb1",0.942393272726499,0.0045676124577116,0.327803798906836
"Cdh9",1.42851303812914,0.00168317985315891,0.223510158225462
"Baiap2",-0.250126457923332,0.00258955702215231,0.270877436430422
"Paox",0.353022089255926,0.000798453226040008,0.140632669166578
"Echs1",0.296555268907792,0.00927358736020181,0.450412686983008
"Adam8",-2.19733080010523,1.38736484794969e-05,0.00961443839629134
"Inpp5a",-0.167119507866451,0.00494441899562094,0.333754411324063
"Pnpla2",0.895463759617615,0.00684293890769281,0.39517972191926
"Tspan4",0.382001978634459,0.00885779708593721,0.444412914429284
"Zfp202",0.272769693329583,0.00182429003194412,0.229679017555827
"Fam20c",-0.661276872728739,2.14826964109785e-05,0.0132333409891628
"4833439L19Rik",-0.193861833014867,0.00366252256163756,0.294880408386401
"Sgo2a",-0.54719253955169,0.00837308790025312,0.43689787594356
"Ecrg4",-1.11222214611223,0.00834404638881276,0.43640936961866
"Il1r2",1.80390651653674,0.00284327795794988,0.273647175035685
"Sctr",1.99949362918619,1.85449285462573e-07,0.000241913138495178
"Fcamr",1.88184906298927,0.0093092487075561,0.450412686983008
"Opn3",0.553179441213224,0.000302518899875916,0.0729202078657425
"Sec16b",0.549352681390151,0.00184356354279118,0.229679017555827
"Prdx6",-0.297249389818541,0.00496658350184618,0.333754411324063
"Usp20",-0.166581372996125,0.00905108649802664,0.447030944722135
"Zfp385b",-0.358396155812685,0.00228147225530245,0.254240847907473
"Dhrs9",-3.06922456240971,0.000972712182219599,0.158688173920016
"Slc43a3",0.208498149079908,0.00795236647991616,0.428811650071412
"Slc43a1",0.4127909463311,0.00401502908995502,0.307025121030492
"Chst1",0.737822329238704,0.00269986421796187,0.273647175035685
"Map1a",-0.308596101685786,0.00139697853825582,0.201456284702455
"Itpka",1.27152199085466,0.00193911444132468,0.234982523774951
"Pck1",1.86768513917378,2.55660596277184e-05,0.0145415661854425
"Procr",0.677511592450532,0.00878525265568859,0.443093300042975
"Ccna2",-1.01493044849296,0.00356104632169674,0.294516523306769
"Olfml3",-0.381010014741405,0.00635989082225632,0.378751492856135
"Dennd2d",0.852014682862933,0.00137598473555,0.201456284702455
"Tdo2",0.963130336174277,0.00373286358538739,0.298844703500183
"Calb1",2.6602405713667,0.00995133246052381,0.459767922152975
"Smc2",-0.344857890045508,0.0074171124291918,0.411204713074394
"Tmem38b",-0.222612508582057,0.00885126925450289,0.444412914429284
"Echdc2",0.514256998921011,0.00538456394170791,0.349146461904429
"P3h1",-0.168587184939073,0.00396470648971881,0.306346101449493
"Trit1",0.456357676529054,0.00237147603594621,0.259558734157673
"Mycl",0.986003653953772,5.046002923809e-05,0.0223800321676777
"Sema3a",1.59772574316325,0.000787424481863737,0.140632669166578
"Sult1e1",2.43438429493586,0.000536674601751856,0.110197184893048
"Rhof",0.682070776630972,0.00324485685248519,0.28061941787673
"Aacs",0.639675494231748,0.000950070770260814,0.15722962239779
"Actb",-0.149221899173628,0.00485165370603521,0.333698335349249
"Slc46a3",0.452241080300875,0.00996342633799986,0.459767922152975
"Rbm28",-0.461558278817187,0.000120199377798735,0.0382254714883215
"Cep41",0.390580771821795,0.00189532583897438,0.234220855188467
"Epha1",1.05390266782529,0.00494158727474394,0.333754411324063
"Fam131b",0.352626727384203,0.00244277087610374,0.259558734157673
"Gkn3",0.851882767994691,0.00135197672958752,0.201217690975389
"Ret",-0.805946611863134,0.00261022502901222,0.271757512879695
"Gys2",-1.81911229049011,0.00121498027720591,0.184543853611769
"Pzp",-3.37911044049683,0.00812260509282836,NA
"Sytl2",0.518926780448404,0.00323146203363046,0.28061941787673
"Pagr1a",2.554004133886,0.00873987365570911,0.443093300042975
"Lipt2",0.318366345094049,0.00934297601065041,0.450412686983008
"Stx1b",0.451466304700308,8.819577989318e-05,0.0310449145223993
"Itgal",1.78619347547625,0.00321965547113733,0.28061941787673
"Hpx",-1.37464795773853,0.00192613128579605,0.234982523774951
"Acsm3",2.27633526820286,0.000144279128774265,0.0432369454013258
"Trim21",0.222524069282276,0.00553755344427831,0.350736198243948
"Acsm5",1.60649600561998,7.63770072490774e-05,0.0289716702424124
"Igsf1",1.48828828329998,0.00812143276650402,0.428811650071412
"Rpgr",0.254445018910049,0.0052817815849917,0.345680249344507
"Il13ra2",-3.35024680859487,0.000410197475938859,0.0909653922642015
"Adgrg2",1.85022974717923,7.04298990080065e-11,5.20617813467184e-07
"Arhgap4",0.904238739138106,0.00458274958277381,0.3278292088632
"F7",-3.08494745906418,0.00484322878961078,0.333698335349249
"F10",-2.08022840778205,0.00242883896065616,0.259558734157673
"Lamp1",-0.116908800347619,0.00561773246851568,0.353917145516488
"Col4a1",-0.418744149117813,0.00444594005289528,0.324319627016466
"Col4a2",-0.451187074709376,0.00583503987222534,0.363769692212117
"Dusp4",1.02518890187553,0.000103486418443367,0.0357158563181181
"Adam3",2.50445874121334,0.00546934497133626,0.350736198243948
"Klhl2",0.590810173367316,0.00164046150144697,0.221822404000536
"Ces1f",2.34722641949252,1.19740351272343e-06,0.00132768101490774
"Klhl36",0.285073144332658,0.0038122446944356,0.301453812844969
"Smpd3",0.894946459977735,0.00311282747519415,0.280610008495551
"Cep57",0.187456672171349,0.000877022791797148,0.149606595622258
"2310022B05Rik",-0.181370998291683,0.00514119448543821,0.34135068535652
"Chek1",-0.505671335874597,0.00872618614523813,0.443093300042975
"Calml4",0.688727111707531,0.000566392656444468,0.111919496780209
"Cyp11a1",1.10721607383813,0.00214343203649899,0.248862559379067
"Nmnat3",0.501989485184917,0.000337555071049927,0.0778584050469497
"Ptgs2",1.34210007419317,0.00696758552235215,0.398887521781132
"Cck",-2.18434023687166,5.44793728173174e-05,0.0232333571460929
"Cish",1.41795580577352,0.000240035519001781,0.0618956705742267
"Mctp2",1.63155008340731,0.00275455034896342,0.273647175035685
"Fbxo21",0.490469256467025,0.00203665079640192,0.245216708971307
"Rac2",1.28293215505291,0.00303985102052694,0.278835557495397
"Gstt2",0.714746517812805,3.03056104002684e-06,0.00265982220219493
"Ina",-1.56272569353659,0.000254890104003907,0.0649706085792028
"Pkd1l2",1.53845524090191,0.00702241683805954,0.399305425130278
"Slc41a2",-0.314825707451293,0.00327218244741282,0.28061941787673
"Zyg11a",3.45792906392714,4.70592835928588e-06,0.00372709526055442
"Nxnl1",0.982040899614928,0.000104686627916562,0.0357158563181181
"Larp6",0.506326739255731,0.00448536169848572,0.324896112885603
"Arl4d",-0.893050419888415,0.00699707999516867,0.398887521781132
"Hrh2",0.934276706376816,7.97251706985635e-05,0.0293448842904543
"1110059E24Rik",0.196959241149072,0.00323108459716675,0.28061941787673
"Prdm8",1.02828221602634,0.000160772950046905,0.0469118544768443
"L3mbtl1",3.17144180488771,0.00117126970882829,0.180437692209951
"Chrna5",2.4859012240993,0.00031028090148181,0.0739869814114045
"Pim3",0.34864841236684,0.00314676443173396,0.28061941787673
"Slc2a13",-0.857446245722656,0.00631935419333957,0.37875134754459
"Slc18a1",-2.2795460348803,0.00616265764053847,0.373185853368685
"Clcn7",-0.143198234889562,0.00601579879424357,0.368665026836891
"Ccdc148",-0.504554975564274,0.00303933834582172,0.278835557495397
"Mxd4",-0.149927667605655,0.00108884332154823,0.173713593515492
"Bag4",0.320856373079422,0.00100788161030272,0.163144398467686
"Vnn1",1.70475110908944,0.000120661210506065,0.0382254714883215
"Shank2",0.892046970790483,0.00483523803431303,0.333698335349249
"Tnfrsf23",-0.655237693182947,0.00299141452175668,0.278835557495397
"Fam13a",1.46996382740213,1.99361386162354e-06,0.00210525623787446
"Enpp6",1.46501755924174,0.00366895974515304,0.294880408386401
"Hoxa9",0.364634819201744,0.00878171758262538,0.443093300042975
"Cdc40",0.191932560826577,0.000347294998238361,0.0778584050469497
"Grtp1",-0.554859250776704,0.00975759876396388,0.45807337280838
"Ciart",0.962714384469961,0.00877330236491929,0.443093300042975
"Susd4",-0.412845991377465,0.00377989405076911,0.300826834059011
"Pdk2",0.27028399318143,0.00968973501180198,0.45807337280838
"St6galnac5",1.21097893013329,6.06176307159407e-05,0.024741503158661
"Echdc3",0.500678393552568,0.00919674298494722,0.449518727481827
"Rsad1",0.358953209148819,0.00768696672460411,0.419867423854238
"Akap7",0.213259778167501,0.00304284834568389,0.278835557495397
"Ccdc81",-2.05999294101604,0.00290933136313475,0.277418647176971
"Ccser1",0.520514526099259,0.00536631233895675,0.348983408881832
"Negr1",0.814536571190964,8.95689294806994e-08,0.000132418705344266
"Bub1b",-0.7067081542266,0.000212396272871586,0.0567481897253048
"Gpr176",-0.387844833361536,0.00720235952796588,0.402316183607485
"9430038I01Rik",0.461111868978043,0.00193487519140144,0.234982523774951
"Pclaf",-0.992771885570234,0.00801816726489091,0.428811650071412
"Chrm4",-2.22302662121082,0.000527321912972183,0.109288698524029
"Mettl27",0.256438607607908,0.00554811091661868,0.350736198243948
"Bace2",-0.237629806383334,0.00149707931517352,0.208800194297409
"Sh3pxd2b",-0.286796489003254,0.00953406383888054,0.456646651600464
"S100g",-2.75686435141987,0.00218789787195322,0.248905955539284
"Plekhh2",-0.466370219533436,7.34480731194979e-05,0.0285751661315436
"N4bp2l1",0.333583863403987,0.00486041496743359,0.333698335349249
"Car8",1.39568820611025,0.00173167435932798,0.225891827014454
"Serpina3h",-2.7150669572936,0.0065365311585751,0.383521616941563
"Acacb",1.62797007686534,5.3650561483878e-05,0.0232333571460929
"Cmklr1",1.00514134375462,0.00512355282683541,0.341200923387094
"Rgsl1",-0.45379472920692,0.00997241930716004,0.459767922152975
"Lrrn4",2.75970103820854,4.86942053905412e-05,0.0223800321676777
"1700019D03Rik",0.905610137586895,0.0072671098682897,0.40491313678189
"1190005I06Rik",0.646986719841395,0.00190114330510119,0.234220855188467
"1700048O20Rik",0.697845908979149,0.00438684932835535,0.323125082307501
"Adgrd1",0.703872889419605,0.00600828068045242,0.368665026836891
"Tnip3",-1.35864889914514,0.00309216683569901,0.279885272442699
"Cdc25c",-2.2286803015237,0.00271331120190961,0.273647175035685
"Ackr2",1.47950760532469,0.00383853997124549,0.301581688140652
"Trmt10c",0.250034995504665,0.00210378035406477,0.248143160296528
"Tst",0.674933026097255,0.000570296858593238,0.111919496780209
"Gm4779",4.72665916694477,0.00803029771751963,0.428811650071412
"Hcar2",1.52466047433907,0.000266450832715223,0.0671456098442362
"Pigz",0.539917288760689,0.000347582165388168,0.0778584050469497
"Smkr-ps",0.882301257072355,0.00327743638302999,0.28061941787673
"Sbsn",0.631107985062306,0.00743633856373733,0.411242503714312
"Chrm3",0.857483118055014,3.036769209104e-05,0.0160341414240691
"Lrrc75a",-0.21064021809849,0.00804938497804388,0.428811650071412
"Gpr156",1.11794593854872,0.00295009082120924,0.278835557495397
"Tapt1",0.126320179514398,0.0048767916853939,0.333711774266604
"Nr1h4",1.31169704636663,0.0052832580698343,0.345680249344507
"Ccdc88b",0.987189214666,0.00315449931893918,0.28061941787673
"Angptl8",-1.38324950612384,0.00597142156746626,0.368665026836891
"Zfp473",-1.14242605398338,0.00637059464445068,0.378751492856135
"Arxes2",0.942432775202918,3.11847841166433e-06,0.00265982220219493
"Nwd1",-0.381153123000554,0.00578733576025407,0.362542253727103
"Osr1",0.786155239296607,0.0054896976556242,0.350736198243948
"Mlec",-0.263926704520881,0.00441916561246132,0.323430417894198
"Sephs2",0.38347129406912,0.00805196657453497,0.428811650071412
"Themis",-3.0694826844567,0.00172061257352056,0.22577694929226
"Frmpd4",-1.37320392201594,0.0027016126442196,0.273647175035685
"Hcar1",2.06973653350886,2.70807552598062e-05,0.0150135707160366
"Prokr1",0.595535955272373,0.000550199137349524,0.110920146089664
"Adamts16",1.9311128425993,0.00391967705637916,0.306066050712198
"Ccdc69",1.07460946962255,0.00160406553815944,0.220942592386483
"Vsig8",-3.58238233587038,0.00148781628473656,0.208800194297409
"Zbtb5",0.239110225484746,0.00914136216914983,0.448493025360767
"Tmem239",-3.47695588897648,0.00283860139119146,0.273647175035685
"Arhgap15",0.58577969379089,0.00422010804466069,0.314852077069562
"Vwa3b",0.846232445729829,0.00596091862248239,0.368665026836891
"Hic2",0.343630556571208,0.000477388045492837,0.0998731820457467
"Gpr18",2.19983459151823,0.00528434363851858,0.345680249344507
"Snx21",0.239980812413941,0.00471938608262852,0.333302884612643
"Mmp13",-2.20582318617072,7.70801111247444e-05,0.0289716702424124
"Usp29",3.88126131706098,7.93420192667383e-07,0.000977493677366215
"Gm5124",0.673283718678367,0.00664748017784597,0.387649468988294
"Sox6",0.302070110066218,0.0087558433961392,0.443093300042975
"Acot4",2.00180475553819,8.1812064795548e-08,0.000132418705344266
"Mogat2",-1.9624838463215,0.000565855426642193,0.111919496780209
"C130026I21Rik",-1.94228270628685,2.55736418304589e-05,0.0145415661854425
"Prkcb",1.18875717763323,0.000901260359270698,0.151411740357477
"Fbxo31",0.23279085331193,0.00271920541331372,0.273647175035685
"Myh7",-6.38102748766602,0.000337947752538067,0.0778584050469497
"Dusp7",0.243552796258249,0.0032621524528271,0.28061941787673
"9430021M05Rik",-2.98966808000248,0.00577840440129899,NA
"Tmem158",0.819616429667716,0.00278934472391899,0.273647175035685
"Arntl",-0.580512856942766,0.00177209258137741,0.227155636327315
"Fam72a",0.566482909668421,0.0034647396285675,0.28993987170986
"Timd4",1.12776977118066,0.00162734708941142,0.221399073955752
"Gm5069",-0.414530903540867,0.00297968956850366,0.278835557495397
"Ticam2",0.746987386761391,0.00669506433182344,0.387649468988294
"Unc93a2",3.29927924226152,1.30918660606661e-11,1.45162610880666e-07
"Col8a2",-0.306193650531182,0.00983238300220008,0.45807337280838
"Prss34",1.59558053581356,0.00485297062193898,0.333698335349249
"Ccdc18",-0.580203053529481,0.00505614671701511,0.338153421617467
"Zfp658",-0.268934976256045,0.00435660878931996,0.323117580307557
"Kdm5d",0.228364567561208,0.00879153373101141,0.443093300042975
"Elmod3",0.265985645142216,0.00817632658301214,0.43068460404959
"Ces1d",1.23398772640575,0.00718271008395872,0.402316183607485
"Phex",1.9703724514249,0.000282838567725902,0.0704744727852764
"1600029O15Rik",0.839765958713239,0.00983065215089901,0.45807337280838
"Cfi",-4.24107531996177,0.000187190877702679,0.0518893112991826
"Slc27a4",-0.211185024658998,0.00205974830555714,0.245575152817393
"Actg2",2.43077828300693,0.000330828891930763,0.0778584050469497
"Myl3",-4.0358694566753,0.0036635988655628,0.294880408386401
"Dbp",0.954490320740656,0.000838736912839698,0.145311170149478
"Hydin",-1.97546139279669,0.000427370787421401,0.0929154370770293
"Tmem26",1.93431086330453,0.00176733454772435,0.227155636327315
"Zfp868",0.217479068386057,0.00413665201251845,0.313802690138346
"Irx1",3.69569279777739,0.00334849937067235,0.282343429825209
"Gdpd1",-0.220168428246569,0.00617601047016178,0.373185853368685
"Cfd",2.42258031640812,4.50922872534575e-08,9.99966562132674e-05
"Ppef1",1.08830117798544,0.00651044237363797,0.383521616941563
"Cytl1",1.16589515434903,0.00810760708137665,0.428811650071412
"Acat3",1.11518514160561,0.000193427774986016,0.0529562263961714
"Klk1",-1.55083216544422,3.85756229026962e-05,0.0194421139429589
"Mup3",-3.43394678225516,1.99563655214145e-05,0.013016245935379
"Serpina1a",-1.6487112357178,0.0061181333941458,0.37171431821528
"Pilrb2",0.63028276889843,0.00583973712245281,0.363769692212117
"Unc93a",3.08066525179805,0.000799049256628283,0.140632669166578
"H2-Q10",2.82308119117142,6.19264723846053e-08,0.000122080780656721
"Klk11",0.942617552695667,0.000888211754717317,0.150358655516116
"Map7d3",0.797834440489123,0.00547193181066905,0.350736198243948
"Prdm6",1.98325331758978,7.29653461183909e-05,0.0285751661315436
"Cd300ld4",1.59118974067755,0.00788116812435622,0.426275083721277
"Slc22a14",2.23089820214799,0.00241660214130135,0.259558734157673
"Hs3st3b1",1.21439688841247,2.197879994878e-06,0.00221546303483703
"Gm6505",1.46657830390401,0.00867939586508493,0.443093300042975
"Mrgprb1",0.881897486780503,0.0063999046879672,0.37947670149829
"Zfp992",0.349872150388024,0.00527111972868214,0.345680249344507
"Il1rl2",1.04107257497361,0.000166358966665257,0.0479113823995939
"Lrrn4cl",0.671706569371206,0.00841902663009891,0.437749065386336
"Gm10369",0.753877579574103,0.00586959156307229,0.364605217094373
"Gm10392",2.21016791174552,0.0039397725063771,0.306346101449493
"Pappa2",4.25654404461636,9.06003620545466e-07,0.0010574492783798
"Arl14epl",-1.46512594406993,0.00270487387785629,0.273647175035685
"Prob1",-0.354109496318341,0.0066786161083826,0.387649468988294
"Gm13304",32.4379240413668,5.69986335246447e-09,2.10666949507087e-05
"Ttpa",1.06588196938451,0.00485838432157257,0.333698335349249
"Omp",-0.818776979631989,0.00968539360763432,0.45807337280838
"Gm10653",1.50479155481498,0.0086097394831575,0.442992071411835
"AU022252",-0.169747640545988,0.00455979421154205,0.327803798906836
"Gm4070",0.966856949645059,0.00233188338777015,0.257272865707417
"Gm14444",-1.38688174709731,0.0099059262484401,0.459568662103363
"Lncenc1",2.79664708104544,4.72483428868228e-05,0.0222931755714507
"Ifi27l2a",1.1592165556871,0.00484027591654546,0.333698335349249
"Cd209g",1.1572316525749,0.00912769071338716,0.448493025360767
"Gm21981",0.47368561318263,0.00204568412516648,0.245216708971307
"Gm7609",-1.48631818806893,0.00930526444468927,0.450412686983008
"Gm15737",2.85003041141683,0.00624465607240383,0.375288599083001
"Ttll2",2.74458019020137,1.87288124263469e-05,0.0125857619505051
"C920021L13Rik",0.743740200596139,0.0064507332425055,0.381470561028805
"Slc48a1",-0.179498111115604,0.00842888036255256,0.437749065386336
"Gm12216",0.661286389153643,0.000973195871803847,0.158688173920016
"Gm15616",1.22713691885124,0.00959787587630993,0.456743552431436
"B430010I23Rik",0.83882084246326,0.00699641504508263,0.398887521781132
"Gm15567",1.0333424970046,0.00175270438218385,0.227155636327315
"Gm15635",0.784510049420241,0.00565505011856694,0.355258899233259
"Gm11423",0.514498715821479,0.00752588260307085,0.414128964282132
"BB218582",1.45720248514072,0.00982234218945984,0.45807337280838
"Gm13703",-2.34377631941975,0.00423096676437272,0.314852077069562
"4930412C18Rik",0.471091006501127,0.0028396972883708,0.273647175035685
"Gm15912",1.15730882509777,0.000300228463036487,0.0729202078657425
"4930480G23Rik",4.01292554065021,0.000755639266778852,NA
"Gm11837",0.581269224554252,0.00138754799826958,0.201456284702455
"Gm15943",-1.01556424793155,0.00244623806993838,0.259558734157673
"Gm13710",1.86741682092999,0.00532720268913157,0.347458961277005
"4930458D05Rik",0.955378121160052,0.000148927342273414,0.044034836563403
"Gm6397",2.76190894245727,0.00411204982433463,0.313363631974037
"Gm16118",0.783995932298511,0.00968558796738416,0.45807337280838
"BC035947",1.87310255193333,0.000543820901261504,0.110640112902524
"2010016I18Rik",2.18565497719757,2.55385774079746e-05,0.0145415661854425
"E130317F20Rik",0.552181755206566,0.000721004322253078,0.133241598752369
"Myh15",-3.26883209420819,0.00614044430735631,NA
"Lhx8",3.06667408746292,0.00128751476939963,0.194230799498002
"9330111N05Rik",1.37426755545133,0.00871519192860476,0.443093300042975
"A530020G20Rik",1.12354278979728,0.00162008737436111,0.221399073955752
"Snhg5",0.349394435575328,0.00218058464565891,0.248905955539284
"Tmem147os",0.326335652773124,0.00889611243342495,0.444668949660334
"Gm26583",-1.18197445823918,0.00848837944366524,0.439522414209523
"Gm16675",0.906965015478215,0.00221799577358852,0.249676519162939
"Gm10614",1.62379590360527,0.0024682358027121,0.259591618220003
"Cphx2",-4.51353322410514,0.00355249858291807,0.294516523306769
"Gm29084",-0.992052637897906,0.0095812004660563,0.456743552431436
"Gm20257",0.750119466204998,0.0024060049117513,0.259558734157673
"Zbtb11os1",0.375297488003894,0.00776990814792414,0.421702033728612
"Gm7694",-0.411816071385408,0.00771654611905276,0.420447485838118
"Gm37310",1.74371202381582,0.00114524762995887,0.179210105500548
"Gm36927",5.17322644418403,5.80781782243628e-06,0.00444117820794299
"Gm37115",3.6541951532647,0.000935141867287517,NA
"Gm10766",1.22893140465596,0.00378475318824242,0.300826834059011
"Gm37488",-1.31014679493561,0.00897334417779451,0.446172377773029
"Ighd",0.934594134818758,0.00988608752384232,0.459568662103363
"Gm38244",2.02164305789666,0.00306561605954408,0.279332388719909
"Gm37509",-0.459496040249906,0.00705829953668331,0.400319310806877
"Gm31305",2.25110547293118,9.46617575022275e-06,0.00677167462699805
"Gm42611",-1.10205695424808,0.00825871431813144,0.4339934803765
"Gm42818",2.89124630732069,0.00381982870713548,0.301453812844969
"Gm3289",2.03661311613277,0.000710469185006522,0.133241598752369
"N4bp2os",0.534834882422853,0.00353098924272344,0.294372997919681
"Gm42528",0.963084702547912,0.00934048767994346,0.450412686983008
"Gm43279",2.79746193583891,0.00466227734006029,0.331380327862747
"Gm44439",-1.42496825875725,0.00777760334573423,0.421702033728612
