"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Grasp",336.135027889396,0.344144178788209,0.124098056757287,2.77316331762786,0.00555142521571184,0.350736198243948
"Ccl3",15.2603144241034,1.90250253567203,0.654162209664588,2.90830394597008,0.00363394953752852,0.294880408386401
"Hpn",19.821394593675,1.3047230611504,0.341526468257112,3.82026923947858,0.000133306075833689,0.0416365568688435
"Cnn1",167.878918226466,2.51842253351742,0.652746132599431,3.85819602406269,0.000114227019648079,0.0378074386226239
"Gstt1",1330.20443160137,0.480054320934672,0.155997602656981,3.07731857899285,0.00208871938687568,0.247697546114199
"Ltbp1",1857.05959776091,0.383194918810514,0.143702156714575,2.66659128555478,0.00766247939206581,0.419614723730439
"Spag5",19.6839751212731,-1.20452589730992,0.434010931752351,-2.77533538716769,0.00551448074749829,0.350736198243948
"Peg3",4026.40509167793,0.967421183688449,0.257656890450126,3.75468780205476,0.000173557672035932,0.0487191763932763
"Zim1",398.458657958485,1.89327301188306,0.350504362071025,5.40156761729378,6.60610284938966e-08,0.000122080780656721
"Scin",113.313255340594,0.891462856734529,0.304339601849219,2.92917139707698,0.00339866957684722,0.285488244455167
"Gnmt",6.86662301625471,1.15338034518678,0.402754461348384,2.86373077364647,0.00418683704890711,0.314736604734115
"Pla1a",462.993501963193,0.820270386209542,0.29155443174515,2.81343823621432,0.00490148011838162,0.333711774266604
"Slc2a3",242.233957707787,0.422497229010945,0.139314101198469,3.0326953651953,0.00242380147738107,0.259558734157673
"Ebi3",41.8750271833935,1.2904581468619,0.423804463387417,3.0449376029394,0.00232728588085322,0.257272865707417
"Hck",117.405921263571,1.0697606467392,0.378469796908101,2.82654165663571,0.00470536235516787,0.333302884612643
"Fcgrt",6407.74732401209,0.259910782656687,0.0947505080272135,2.7431070087987,0.00608608487898688,0.370783017242893
"Inmt",1691.45946901683,0.913112043349646,0.339647010402799,2.68841478176638,0.00717921577770158,0.402316183607485
"Ier3",452.134251506628,0.332496530102514,0.115377968507629,2.88180260411266,0.00395407357790105,0.306346101449493
"Il7r",51.3539077961808,-1.76974460703172,0.505578320741648,-3.50043610342237,0.000464497578882504,0.0990451760509463
"Ptpn6",310.86641999247,0.896852211841183,0.316499385987145,2.83366177486869,0.00460180090034327,0.328133558733158
"Slc2a9",63.9914305937206,0.531780748005494,0.203454032502162,2.61376361758691,0.00895509696757153,0.446172377773029
"Spc25",70.2129794969969,-0.760264520356911,0.265701489305719,-2.8613483588048,0.00421843252207842,0.314852077069562
"Dnah2",32.8659132633085,0.909502713927991,0.283108564871901,3.21255810236442,0.00131558535122344,0.197124464518452
"Slc1a3",1294.88605345035,1.57409359071589,0.301649063555403,5.21829430584915,1.80578370767709e-07,0.000241913138495178
"Hmox1",1598.83238120011,-0.335416103046762,0.102155221563287,-3.28339655980251,0.00102564276789201,0.164816333483863
"Mthfd2",155.648262477288,-0.433715483797095,0.16376547184456,-2.64839394355827,0.00808752208143262,0.428811650071412
"Sqor",1524.90100978062,0.377686275058964,0.138414689935323,2.72865745128242,0.00635927237179246,0.378751492856135
"Gata6",38.9906909680267,1.21946795659538,0.419110004906957,2.90966081056954,0.00361821195164226,0.294880408386401
"Hfe",1256.60133100647,-0.406804138033541,0.15074653063863,-2.69859701785598,0.00696324382017309,0.398887521781132
"Slc5a6",344.590076877443,0.504874772264212,0.168165582333097,3.00224793480137,0.00267993810181727,0.273647175035685
"Dennd2c",109.374016316895,0.405605433633011,0.133793797086386,3.03157128705396,0.0024328446618248,0.259558734157673
"Pou2f2",138.995015867745,1.23864230098178,0.417123352154923,2.96948683065277,0.0029829759806082,0.278835557495397
"Ccl8",55.2668502920983,-1.86593699939152,0.679314216534665,-2.74679515601791,0.0060180708745921,0.368665026836891
"Plin5",93.6488291182125,1.41548021483483,0.43678506535877,3.24067905955568,0.00119245354749899,0.182371378409224
"Tex22",1.65219701006563,-2.89407712516537,1.09655048881789,-2.63925569746018,0.00830882853326726,0.435594755446182
"Myl2",129.645061684646,-4.53831779272762,1.39826081124888,-3.24568761150801,0.00117167332603864,0.180437692209951
"Gorasp2",2501.17197134621,-0.189594494668262,0.0643204439617374,-2.94765525531893,0.0032019392314513,0.28061941787673
"Castor2",1945.53032675423,-0.259346285262906,0.0963950768366031,-2.69045156426938,0.0071355392442452,0.402316183607485
"Cd34",6957.50717470747,0.402505885590853,0.136384210495348,2.95126454982544,0.00316475727608846,0.28061941787673
"Cmah",192.133277364325,0.838713137017635,0.266569340096456,3.146322591766,0.00165337532888437,0.222213644202059
"Rhbdl3",194.226836105677,-0.338324914487643,0.128570798628014,-2.63142889441403,0.00850266575107708,0.439522414209523
"Mmp9",212.356967406848,0.978848677980391,0.347953693733359,2.81315788741273,0.00490575570034781,0.333711774266604
"Cadps2",99.2852713618824,0.743476615309325,0.264584324431081,2.80997983122385,0.0049544604646715,0.333754411324063
"Cenpv",191.080446318044,0.455995357917399,0.153684266435394,2.96709200293506,0.00300630985300987,0.278835557495397
"Sparc",195523.32342669,-0.253158336728406,0.0891101373613043,-2.84096000999252,0.0044977952135588,0.324896112885603
"Irf1",1154.85045801162,0.428681186118196,0.125617122173852,3.41260155223829,0.000643459474258558,0.12301170087205
