"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Msh3",438.454928528994,0.16362205238417,0.0613793134121038,2.66575240562896,0.00768162436654219,0.472588945418477
"Ptgds",60.2186045885992,0.634533836889931,0.244845695612999,2.5915662323624,0.00955401491261046,0.490475579614748
"Lage3",795.282826513497,0.320770766591992,0.11496128589764,2.79025033590527,0.00526673020568384,0.430921800044657
"Psma2",2931.76138424808,0.238091582109666,0.0831097998292433,2.86478348641011,0.00417294453367786,0.384611900588525
"Cd5l",2.11677786549363,-3.42601126354317,1.20470909983112,-2.8438494106365,0.00445721083567771,NA
"Hsd11b1",965.148711998249,0.738959927108143,0.234078465394667,3.15688983120349,0.0015946158062514,0.299730307942606
"E2f3",298.237326849819,-0.208844388712166,0.0775321086011273,-2.69365031443411,0.0070674269574543,0.472588945418477
"Mrps18c",1112.97117300993,0.405138216007397,0.15083983894911,2.68588337689808,0.00723383330983463,0.472588945418477
"Dhx58",137.202964303752,0.357181831912959,0.132574223341625,2.69420271082827,0.00705572384775082,0.472588945418477
"Spag7",993.673469774853,0.221430699084952,0.0825953369421479,2.68091041556072,0.0073422168646851,0.472588945418477
"Plod1",2716.46884511794,-0.245800116685497,0.07112355456381,-3.45595939619373,0.00054833791427095,0.187549544972936
"Snrpf",619.145745243235,0.32008129224065,0.120670189835349,2.65252994693546,0.00798910406187429,0.472588945418477
"Ddit4",2859.67061878177,-0.716436548018156,0.276738545234019,-2.58885710124809,0.00962950455004259,0.490475579614748
"Ap3d1",3126.38171732554,-0.138293564075346,0.0416428002411118,-3.3209477574665,0.000897123283290969,0.263908654518002
"Slc36a1",612.882702716743,-0.179454957395792,0.0614125656541142,-2.92212115687385,0.00347656274127521,0.369818326448748
"Wdpcp",271.409083173977,0.260328546123068,0.0959343292482042,2.71361199023489,0.00665540683008604,0.469161214158444
"Tnip1",846.70706540458,-0.257869623618769,0.0985405361371432,-2.61688878229646,0.00887352483217525,0.482128182548189
"Tmem94",757.3810189556,-0.217462112183916,0.072902372027694,-2.98292231288863,0.00285510454688334,0.358769586781625
"Pld2",649.991665794397,-0.159599195277692,0.0604747656533777,-2.63910398913266,0.00831254782520165,0.479096679074606
"Krt36",13.5763038259814,1.7753930136996,0.665760576538553,2.66671394531994,0.0076596836293615,0.472588945418477
"Ccdc103",15.1640082109863,0.805123556334671,0.290786665443548,2.76877743037696,0.00562670584204149,0.44807477361967
"Dhrs7",1595.63911912544,0.239295958600759,0.0785475766451092,3.04650975652549,0.00231514965560317,0.33757987298692
