"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Fbxl3",2995.1563609592,0.113470442586229,0.0380972863573913,2.97843897651294,0.00289720714588463,0.997952765182429
"Hgh1",218.154189408289,-0.253874583586387,0.0885921725294553,-2.86565479023532,0.00416147769519519,0.997952765182429
"Ogfod2",572.170673375593,-0.201139582586462,0.0630003168130382,-3.192675731828,0.00140961143830213,0.907789766266571
"Glp1r",230.020382119806,-1.36165486335931,0.386928875205736,-3.51913478319574,0.00043295668875817,0.788576627960844
"Sik1",257.836685696358,-0.358933334939684,0.136851504100075,-2.62279422721731,0.00872119281154557,0.997952765182429
"Washc1",661.262869210756,-0.153141163272428,0.0495283815845004,-3.09198803540861,0.00198820862568863,0.997952765182429
"Tmx3",2840.66292427317,0.146046482216039,0.0502554550891227,2.90608217470206,0.00365985320241753,0.997952765182429
"Trim8",1686.81397815995,-0.172621555976509,0.0522812296879467,-3.30178836662495,0.000960705263135446,0.884488890833281
"Chm",2150.95693507769,0.151097162235967,0.056454873883252,2.67642369635674,0.00744125076835143,0.997952765182429
"Xiap",3627.57621624176,0.14423888648271,0.0473567746000158,3.04579202661031,0.00232068295643847,0.997952765182429
"Lactb2",608.4601514347,0.21035643625278,0.0657026835335246,3.20164146941497,0.00136646958362367,0.907789766266571
"Dpt",4.39385528503034,-2.49596043520934,0.693643118246904,-3.59833518065828,0.000320260709384581,0.693742925746891
"Cytip",5.37165821025497,-2.09001881093871,0.696402723357966,-3.00116404034278,0.00268949635927245,0.997952765182429
"Cwc22",679.427889013198,0.150995418882526,0.0553973819650974,2.72567788451916,0.00641695883108547,0.997952765182429
"Kif18a",32.1643127969981,0.511565027784168,0.187110874152984,2.7340208317658,0.00625660859150287,0.997952765182429
"Polr3f",1025.69972651624,0.136693349422116,0.0494028978855807,2.7669095391672,0.00565904556267866,0.997952765182429
"Gm8325",62.5966670557023,-0.522657656836525,0.189768687754957,-2.75418280549749,0.00588388933503638,0.997952765182429
"Casq2",54.9115079494255,-0.453608183339528,0.16211536023484,-2.79805801672607,0.00514108772661463,0.997952765182429
"Gar1",333.551852140899,-0.203582716002294,0.0660705104537489,-3.08129473503624,0.00206102526167043,0.997952765182429
"Mmp16",957.421095526633,0.275630493121743,0.106628672360384,2.58495662583294,0.0097391248330451,0.997952765182429
"Zfp618",166.759318959937,-0.378284013118213,0.133717603292515,-2.82897691705327,0.00466970668941281,0.997952765182429
"Aqp7",1.78287078914159,-4.29806554306759,1.21267555069017,-3.54428316842162,0.000393682176148475,0.781721574438823
"Pqlc2",202.944748316068,-0.210818602471012,0.0763386984456397,-2.76162165145027,0.005751508546712,0.997952765182429
"Chic2",556.734185859165,0.133966640023108,0.0494913565672391,2.70686942761612,0.00679209656640311,0.997952765182429
"Cenpc1",656.93812993773,0.159592479947816,0.0555830866190983,2.87124176894812,0.00408862684369266,0.997952765182429
"Cxcl5",29.8654506509483,-1.32303204955958,0.405273063916185,-3.26454474120491,0.00109640145484305,0.887419386165578
