"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Snx8",259.501525260135,-0.253989583868002,0.0968908555775977,-2.62139891689353,0.00875697270252889,0.99761642239222
"Ercc2",745.418074654931,-0.142218227815086,0.0502340628850715,-2.83111139428363,0.00463865627809904,0.99761642239222
"Cln3",324.517080403371,-0.214196233444094,0.0633982714533391,-3.37858160063152,0.000728608053700795,0.789148759253752
"Atp2a1",18.0951336710524,-2.6786684640839,0.918968456392867,-2.91486442809822,0.00355843084627521,0.99761642239222
"Rnf40",1821.35652883262,-0.10187806658074,0.0368521438212417,-2.76450854731598,0.00570086135984767,0.99761642239222
"Gpt2",2220.56334994806,-0.223237399838146,0.0744673920648885,-2.99778726833383,0.00271947427150113,0.99761642239222
"Mt2",2375.39322084288,-0.404085900039817,0.15167515200295,-2.66415358549934,0.00771823150569485,0.99761642239222
"Slc27a1",2501.88914262636,-0.128027522104299,0.0443049940474003,-2.88968602427363,0.00385626770574354,0.99761642239222
"Trib1",311.958887085733,-0.199650613519791,0.0718468782879365,-2.7788349094259,0.00545542435145514,0.99761642239222
"Flcn",1268.95627140806,-0.114046196021083,0.0421879347725053,-2.70328937967851,0.00686569444491475,0.99761642239222
"Dnm2",1441.87357526749,-0.110025953332507,0.036630179848752,-3.0036967819107,0.00266721001288366,0.99761642239222
"Mks1",134.771463200726,-0.360156719868432,0.11308546026199,-3.18481897702888,0.00144844583269254,0.99761642239222
"Jdp2",694.819905119208,-0.238716155983155,0.0814606051638816,-2.93044908643765,0.00338472453983164,0.99761642239222
"Pla2g3",143.638624086089,-0.380980600339306,0.143482751302191,-2.65523623489013,0.00792528857015081,0.99761642239222
"Ssc5d",67.108904892348,-0.467362041463694,0.157068851085817,-2.97552339775085,0.0029248903689206,0.99761642239222
"Dok3",189.047089874121,-0.523473161632709,0.18355009663108,-2.8519361811334,0.00434538237824529,0.99761642239222
"Pim3",793.135011806891,-0.219196616208166,0.0786136482680993,-2.78827685824516,0.00529892377158016,0.99761642239222
"5031439G07Rik",4623.43043353819,-0.117886658111105,0.0451772337945526,-2.60942621337121,0.00906942028474337,0.99761642239222
"Wdr44",705.842241424742,0.143392234282764,0.0555415899664342,2.58170920871046,0.00983123836759901,0.99761642239222
"Pnpla7",673.069995017627,-0.224219033433919,0.0563582476155551,-3.97845999335213,6.93630794328729e-05,0.330556691345299
"Mospd3",297.811968356573,-0.180766425696189,0.0682789057761937,-2.64747104015858,0.00810963053809975,0.99761642239222
"Icam1",65.0754473429036,0.525337685069404,0.202525361517456,2.59393530337743,0.0094884339864508,0.99761642239222
"Arid5a",283.07731649349,-0.2859474414926,0.103232621182687,-2.76993297483524,0.0056067829025988,0.99761642239222
"Gch1",45.1339721442726,-0.495953395543489,0.139961803073224,-3.5434910429385,0.000394866723663978,0.67206316367609
"Egr1",2519.8786791887,-0.36175188961242,0.137833384263167,-2.62455929342722,0.00867611847630408,0.99761642239222
"Arfrp1",810.899477041233,-0.130890032927571,0.0483115374590684,-2.70929139935708,0.00674270904995175,0.99761642239222
"Mtg2",328.483923774192,-0.220194874297715,0.0719246654990193,-3.0614653925741,0.00220256451998273,0.99761642239222
"Cybc1",504.367360922684,-0.162102012303821,0.0605934717676502,-2.67523889249014,0.00746760173544102,0.99761642239222
"Tnfsf10",72.1016384699719,0.67597341479777,0.195692479014906,3.45426363956624,0.000551797664732398,0.751834113275415
"Gjb6",1791.67272215862,-0.318250553448368,0.0977730058431413,-3.25499406205167,0.00113394736679609,0.979025222300047
"Skiv2l",2197.80868035836,-0.0918568552631751,0.0349315365398398,-2.6296253861725,0.00854790033845956,0.99761642239222
"Dtx3",4186.91484250279,-0.171472729867358,0.0505419014283365,-3.39268458489813,0.000692112832166765,0.785317360231889
"Tmem51",92.7894744084377,0.353341342934378,0.120559572098567,2.93084436833845,0.00338042089301712,0.99761642239222
"Phc1",1419.67632250217,-0.132202170166641,0.0473998301173649,-2.78908531611401,0.00528571387491132,0.99761642239222
"Ppp1r13l",76.9912309795492,-0.433634199947126,0.122321683699025,-3.54503132097244,0.000392566435628429,0.67206316367609
"Zfp598",963.595766345197,-0.194514121410047,0.0721106010408736,-2.69744141086541,0.00698745794598478,0.99761642239222
"Cpsf2",1854.98157751324,0.122111206571889,0.0376628018807092,3.24222310805915,0.00118601134701606,0.979025222300047
"Radx",15.0753515075898,1.04066104410108,0.3134169428845,3.32037264649277,0.000898973642369945,0.892530997932961
"Klhl14",31.2276279735045,0.635578712936842,0.221214632710428,2.8731314251206,0.00406425004092023,0.99761642239222
"Mier2",811.810531604663,-0.157412176547038,0.0567746752844278,-2.77257731124732,0.00556143071159689,0.99761642239222
"Gls2",415.055451010197,-0.245372601808136,0.0934109101737001,-2.62680881014712,0.00861897460182948,0.99761642239222
"Zfp444",720.273913870388,-0.241218007140574,0.0688183569969015,-3.50514045476899,0.000456366453373802,0.724953323399397
"Zfp574",700.096421128267,-0.136516473754031,0.0514088588091415,-2.65550484714817,0.00791897954463112,0.99761642239222
"Dlk2",421.786463244998,-0.25727518257931,0.0963181894248678,-2.67109654070061,0.00756038990899209,0.99761642239222
"Thnsl1",766.417445727867,0.158240678420623,0.0604904586989655,2.61596096019237,0.00889767301953785,0.99761642239222
"Nlrc3",37.2105787704243,-0.445144386540338,0.166688515524534,-2.6705162328644,0.00757347095182852,0.99761642239222
"Foxl2",20.680929277229,-0.625728033531781,0.233245926146586,-2.6826965163736,0.00730312303048696,0.99761642239222
"Catsperz",47.7213274525983,-0.586082279248005,0.175140345295798,-3.34635790661574,0.000818806334037782,0.848283362063142
"Ppp6r1",4061.33839649768,-0.0904997428384797,0.0328721875031242,-2.75307941796932,0.00590375727010687,0.99761642239222
"Adamts19",20.2133542560431,-3.03473824426006,1.05229785671198,-2.88391563748162,0.00392763956728396,0.99761642239222
"Mat2a",5621.76423128242,-0.130215400893794,0.0362679873560303,-3.5903674393485,0.000330212135199939,0.67206316367609
"P2ry10b",13.7886168619054,0.785176802698993,0.276101039906372,2.8438024100353,0.00445786834005141,0.99761642239222
"Dedd2",621.246963213019,-0.168412909897999,0.0612394160017254,-2.750073741612,0.00595818545817101,0.99761642239222
"Trim65",141.137054458165,-0.269569613361528,0.093147240034379,-2.89401611107355,0.00380348645819367,0.99761642239222
"Arntl",971.494058333425,-0.17435603456732,0.0651590992448035,-2.6758509032217,0.00745397970577201,0.99761642239222
"Triqk",548.949145783792,0.24023487513514,0.0863679069511715,2.78152943165519,0.00541034247020602,0.99761642239222
"Armc7",197.097658938451,-0.204497950376749,0.0747629647009691,-2.73528412355882,0.00623264530047998,0.99761642239222
"Trim5",25.7840433973206,0.547896202219229,0.209060520998746,2.62075402664147,0.00877355387667348,0.99761642239222
"Gm10080",6.86631083312459,1.09238957995863,0.412238566501504,2.64989661018203,0.0080516406323783,0.99761642239222
"Msln",7.51963851416903,1.30373504293986,0.421404569288442,3.09378478059996,0.00197620788090448,0.99761642239222
"Chadl",256.234811208153,-0.259384079209658,0.0928598524099298,-2.79328549936314,0.00521756197181691,0.99761642239222
"Tnnt1",106.529122223292,-2.61000502020093,0.893935154169601,-2.91968048020825,0.00350390436781801,0.99761642239222
"Pex26",388.914648684981,-0.180590910856019,0.0629985205047849,-2.86658971367911,0.00414920538923146,0.99761642239222
"Pick1",1142.20206426753,-0.118378123436066,0.0426130882487673,-2.77797569481462,0.00546987095837731,0.99761642239222
"Gm10277",18.1834471679447,-0.673793359355481,0.240501949297959,-2.80161288223371,0.00508478485800947,0.99761642239222
"Acrbp",120.197938004621,-0.534243483501916,0.181243794636951,-2.94765117102109,0.00320198153132161,0.99761642239222
"Gm10558",14.3101149219017,0.7735801353862,0.243446580531928,3.1776175853279,0.00148490463999569,0.99761642239222
"Pdzd7",91.4553399494612,-0.371332292061319,0.139015354310313,-2.67116027509036,0.0075589544718233,0.99761642239222
"Perm1",101.751636840329,-0.379301796699076,0.12730187472872,-2.97954603973719,0.00288675845274729,0.99761642239222
"1810010H24Rik",79.7369529933637,-0.333937777511333,0.109985942477015,-3.0361859887787,0.00239591523731154,0.99761642239222
