"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Inpp5d",386.215103043504,-0.166925327540158,0.0646269531968908,-2.58290572714465,0.0097972089841659,0.999931631262212
"Mlph",72.7540848422264,-0.317835267460873,0.117095813546467,-2.71431794045093,0.00664123933046276,0.947386237023143
"Dpt",4.39385528503034,2.40477278882383,0.691468936966011,3.47777414177903,0.000505595747222671,0.573682641181991
"Mtarc1",5.80099731579787,1.24014509875018,0.44109557210561,2.81151110366001,0.00493093887740654,0.947386237023143
"Hsd17b7",717.37390668039,-0.178044081629003,0.0610395181036289,-2.91686578073456,0.00353567882940821,0.947386237023143
"Enkur",75.8879666117686,0.618546269097252,0.226302352591636,2.73327370225542,0.00627081983791219,0.947386237023143
"Ddx31",165.178320992012,0.216629265991978,0.0817392173631729,2.65024883991095,0.00804325055656831,0.969942173953617
"Traf1",28.9329333135323,0.786857766192795,0.211126953939336,3.72694130953495,0.000193817567731039,0.329877500278228
"Cybrd1",125.858423215451,0.373362834296459,0.13437780894446,2.77845603548108,0.00546179038696632,0.947386237023143
"Elf5",12.7480628154551,0.875125644933976,0.301466360700128,2.90289650527368,0.0036972879875599,0.947386237023143
"Gpcpd1",3520.79284306133,-0.159602463445776,0.0607121582124219,-2.62883857443106,0.0085677020308079,0.981496173029282
"Lpin3",41.2655753057554,-0.498653422879136,0.181140956417796,-2.75284746608607,0.00590794155056626,0.947386237023143
"Fam210b",1129.1187180648,0.18315454633577,0.06149042037833,2.9785866677912,0.00289581121223252,0.933841837304206
"Oprl1",1266.36899058559,0.153798857401036,0.0564202369071675,2.72595199580769,0.006411632251465,0.947386237023143
"Stoml3",35.6609558155045,0.933769953095353,0.33719777123702,2.76920559014904,0.00561931643028768,0.947386237023143
"Ahcyl1",13937.2696852319,-0.0840059889562883,0.0276857067117142,-3.0342728770129,0.00241116230858116,0.900542978621411
"Neurog2",28.5477648950689,0.616008008544734,0.231285197617487,2.66341302811572,0.00773524048089374,0.961951101218683
"Zfp618",166.759318959937,0.366194052749072,0.133914179129986,2.73454278798676,0.00624669760460515,0.947386237023143
"Aqp7",1.78287078914159,3.10472489928172,1.13569391044881,2.73376908224749,0.0062613939094279,0.947386237023143
"Ermap",12.7018137769187,0.884895945394821,0.309249544087107,2.86143007261983,0.00421734526551451,0.947386237023143
"Map3k6",116.49108932731,-0.46985999690476,0.161290999461337,-2.91311975543552,0.00357837342086874,0.947386237023143
"Epha10",1373.53912352064,-0.219844698661188,0.080806829723963,-2.72062026702669,0.00651595645418623,0.947386237023143
"Slc10a4",19.0575932492347,1.49349166802796,0.548822957622259,2.72126310914255,0.00650329773712326,0.947386237023143
"Cxcl5",29.8654506509483,1.08777804077229,0.402999779585266,2.69920257001565,0.00695058544079972,0.947386237023143
"Dlx6",89.0583653894052,0.830756795191401,0.257685645171233,3.22391569246847,0.00126450621576711,0.765872431951734
"Aldh1l1",1340.9424350402,-0.193400723824061,0.0694669796093791,-2.78406697558432,0.00536819479739381,0.947386237023143
"Hsd17b14",1.235188006597,-3.11757476837979,0.993123474114652,-3.13916129226432,0.00169432160614143,0.831019274471558
"Fgf3",4.83617651041076,2.6046250092918,0.815226865501945,3.1949695471433,0.00139845595754462,0.807099781526394
"Ano1",112.766339056965,0.751671214131489,0.269953191778207,2.78445018256743,0.00536185570222647,0.947386237023143
"Lrp2bp",14.489564463851,0.772461696824948,0.282216044068492,2.73712892324958,0.00619779985359533,0.947386237023143
"Hp",10.2861808980573,3.08867324005367,0.658676604953915,4.68921048178077,2.74261170839176e-06,0.0326754758937794
"Dnaaf1",16.2283169205851,1.34454446950271,0.347832083202924,3.86549871168242,0.0001108624342531,0.237844717072259
"1700012B09Rik",15.2301305856331,1.15246251633775,0.421500150584389,2.73419241900606,0.00625334890520664,0.947386237023143
"Robo3",600.744314074171,-0.692873543280906,0.225680433324263,-3.07015337162779,0.00213948872422952,0.900542978621411
"Scn5a",93.0162173115062,1.43242744646645,0.432674519019862,3.31063509288998,0.000930845084116361,0.71506412662926
"Cdhr4",65.6248744177519,0.838678098336184,0.26871366803675,3.12108462685822,0.0018018624518279,0.841858402003043
"Acsl3",7428.24918681001,-0.173074862697059,0.0468869010615939,-3.69132654917192,0.000223087504954889,0.332233066754069
"Styk1",15.0538523355471,0.914117408272622,0.346177984047162,2.64059949042885,0.00827594895597947,0.977497199333537
"Mtss2",4599.08148779325,0.142140582206978,0.0529351864824988,2.68518147667188,0.00724904338173163,0.947386237023143
"Lif",33.3786753210684,0.449113731899452,0.16831365833438,2.66831424344198,0.00762329199965008,0.961951101218683
"Pla2g3",143.638624086089,-0.448191588426889,0.144240991746452,-3.10724145057685,0.00188842091704159,0.849005539835227
"Ncapd3",775.163424331126,-0.16670278315195,0.0633006204312082,-2.6335094666744,0.00845074798819492,0.977497199333537
"Shc4",203.429869650742,-0.216571059991275,0.071736424631163,-3.01898318887215,0.00253624604578298,0.915661678468439
"Ppp1r32",37.3677248943864,0.680024862430867,0.254493331627748,2.67207340200784,0.00753841567805096,0.961580946031911
"Ssc5d",67.108904892348,-0.428798608066401,0.157367796309897,-2.7248180258049,0.00643369360335937,0.947386237023143
"Ccdc180",49.2625270682905,0.933681449629182,0.318804508895977,2.92869587341324,0.00340387290913902,0.947386237023143
"Igfbpl1",57.2318601775414,1.30932026253742,0.410442403860698,3.19002191348095,0.00142262006144488,0.807099781526394
